"scenario","time","capacity","workload","backlog","pressure","burnout","learning","attrition","delivery"
"baseline_organization",48,0.6,567.894810870475,4512.94810870475,567.894810870475,302.476090266135,0,7.42342908813404,0
"baseline_organization",49,0,625.134291957523,5080.84291957523,625.134291957523,353.496623244478,0,0,0.6
"baseline_organization",50,0.6,688.037721153275,5705.37721153275,688.037721153275,409.668709520655,0,9.90154419291345,0
"baseline_organization",51,0,757.291493268602,6393.41493268602,757.291493268602,471.50210442445,0,0,0.6
"baseline_organization",52,0.6,833.410642595463,7150.10642595463,833.410642595463,539.568338818624,0,12.9041912296965,0
"baseline_organization",53,0,917.201706855009,7983.51706855009,917.201706855009,614.485296652216,0,0,0.6
"baseline_organization",54,0.6,1009.31187754051,8900.1187754051,1009.31187754051,696.943450269166,0,16.5415219042041,0
"baseline_organization",55,0,1110.69306529456,9909.43065294561,1110.69306529456,787.691519247812,0,0,0.6
"baseline_organization",56,0.6,1222.15237182402,11019.5237182402,1222.15237182402,887.563895124323,0,20.9468197803582,0
"baseline_organization",57,0,1344.81760900642,12241.6760900642,1344.81760900642,997.467608588484,0,0,0.6
"baseline_organization",58,0.6,1479.68936990706,13585.8936990706,1479.68936990706,1118.41119339906,0,26.2813579705046,0
"baseline_organization",59,0,1628.10830689777,15065.5830689777,1628.10830689777,1251.4932366907,0,0,0.6
"baseline_organization",60,0.6,1791.30913758754,16693.0913758754,1791.30913758754,1397.9329843115,0,32.7402769405819,0
"baseline_organization",61,0,1970.8900513463,18484.400513463,1970.8900513463,1559.06080669438,0,0,0.6
"baseline_organization",62,0.6,2168.36905648093,20454.6905648093,2168.36905648093,1736.35091131554,0,40.5596966543753,0
"baseline_organization",63,0,2385.65596212902,22623.0596212902,2385.65596212902,1931.41412639883,0,0,0.6
"baseline_organization",64,0.6,2624.61155834192,25008.1155834192,2624.61155834192,2146.03316299044,0,50.0253222680654,0
"baseline_organization",65,0,2887.52271417612,27632.7271417611,2887.52271417612,2382.15820324121,0,0,0.6
"baseline_organization",66,0.6,3176.66498559373,30519.6498559373,3176.66498559373,2641.94524751706,0,61.4828570206304,0
"baseline_organization",67,0,3494.7814841531,33696.314841531,3494.7814841531,2927.7550962205,0,0,0.6
"baseline_organization",68,0.6,3844.64963256841,37190.4963256841,3844.64963256841,3242.19542979427,0,75.3506018312341,0
"baseline_organization",69,0,4229.56459582525,41035.1459582525,4229.56459582525,3588.12389672543,0,0,0.6
"baseline_organization",70,0.6,4652.91105540778,45264.1105540777,4652.91105540778,3968.6947103497,0,92.1347008120645,0
"baseline_organization",71,0,5118.65216094855,49917.0216094855,5118.65216094855,4387.3667053364,0,0,0.6
"baseline_organization",72,0.6,5630.90737704341,55035.0737704341,5630.90737704341,4847.95539982177,0,112.447588338869,0
"baseline_organization",73,0,6194.44811474775,60665.9811474775,6194.44811474775,5354.64706375568,0,0,0.6
"baseline_organization",74,0.6,6814.28292622252,66859.8292622252,6814.28292622252,5912.05739408298,0,137.030310006303,0
"baseline_organization",75,0,7496.16121884478,73674.1121884478,7496.16121884478,6525.25285744301,0,0,0.6
"baseline_organization",76,0.6,8246.16734072925,81169.6734072925,8246.16734072925,7199.81736713904,0,166.779530983898,0
"baseline_organization",77,0,9071.23407480218,89415.8407480218,9071.23407480218,7941.88242780467,0,0,0.6
"baseline_organization",78,0.6,9978.7474822824,98486.474822824,9978.7474822824,8758.20349453687,0,202.780216126788,0
"baseline_organization",79,0,10977.0722305106,108465.222305106,10977.0722305106,9656.20076794228,0,0,0.6
"baseline_organization",80,0.6,12075.1694535617,119441.694535617,12075.1694535617,10644.0472686882,0,246.345172909685,0
"baseline_organization",81,0,13283.1363989179,131516.863989179,13283.1363989179,11730.7225195088,0,0,0.6
"baseline_organization",82,0.6,14611.8400388097,144799.400388097,14611.8400388097,12926.1147954114,0,299.06289837699,0
"baseline_organization",83,0,16073.4740426906,159411.240426906,16073.4740426906,14241.0903989043,0,0,0.6
"baseline_organization",84,0.6,17681.2114469597,175484.114469597,17681.2114469597,15687.6130627464,0,362.855473952429,0
"baseline_organization",85,0,19449.7825916557,193165.325916556,19449.7825916557,17278.8320929728,0,0,0.6
"baseline_organization",86,0.6,21395.1508508212,212614.508508212,21395.1508508212,19029.2225262218,0,440.04861815871,0
"baseline_organization",87,0,23535.1159359033,234009.659359033,23535.1159359033,20954.6961027957,0,0,0.6
"baseline_organization",88,0.6,25889.0175294937,257544.175294937,25889.0175294937,23072.766537027,0,533.45645040831,0
"baseline_organization",89,0,28478.369282443,283433.19282443,28478.369282443,25402.6881146814,0,0,0.6
"baseline_organization",90,0.6,31326.5962106873,311910.962106873,31326.5962106873,27965.6513501013,0,646.484055190327,0
"baseline_organization",91,0,34459.7058317561,343237.558317561,34459.7058317561,30784.9550090632,0,0,0.6
"baseline_organization",92,0.6,37906.0664149317,377696.664149317,37906.0664149317,33886.2385339212,0,783.251584736567,0
"baseline_organization",93,0,41697.1230564249,415602.730564249,41697.1230564249,37297.6945112651,0,0,0.6
"baseline_organization",94,0.6,45867.2253620673,457299.253620673,45867.2253620673,41050.3455863433,0,948.744423247517,0
"baseline_organization",95,0,50454.3978982741,503166.478982741,50454.3978982741,45178.3058689294,0,0,0.6
"baseline_organization",96,0.6,55500.2276881015,553620.276881015,55500.2276881015,49719.111679774,0,1148.99488560577,0
"baseline_organization",97,0,61050.7004569116,609120.504569116,61050.7004569116,54714.0421717032,0,0,0.6
"baseline_organization",98,0.6,67156.1605026028,670170.605026028,67156.1605026028,60208.5152128252,0,1391.30207281925,0
"baseline_organization",99,0,73872.2265528631,737326.765528631,73872.2265528631,66252.4796580595,0,0,0.6
"baseline_organization",100,0.6,81259.8392081494,811198.392081494,81259.8392081494,72900.8900478171,0,1530.91869100416,0.6
"high_demand_growth",1,100,95,0,0.95,0.1,0.15,0.343,95
"high_demand_growth",2,99.807,96.7,0,0.968869918943561,0.098,0.0932099999999999,0.33798821,96.7
"high_demand_growth",3,99.56222179,97.55,0,0.97978930407716,0.0967547967577424,0.0603666536999999,0.334342178185425,97.55
"high_demand_growth",4,99.2882462655146,98.4,0,0.991053862879809,0.0959463689208289,0.0266473879654369,0.332178589927541,98.4
"high_demand_growth",5,98.9827150635525,99.25,0,1.00270031930601,0.0955885234360212,0,0.331998352801279,98.6239882171064
"high_demand_growth",6,98.6239882171064,100.162601178289,0.626011782893556,1.01560079843654,0.0958315521735622,0,0.335641776361461,98.1344851446267
"high_demand_growth",7,98.1344851446267,101.215412781656,2.65412781655621,1.03139495389911,0.097235624032851,0,0.343680798632952,98.0827115822909
"high_demand_growth",8,98.0827115822909,102.378682901592,5.78682901592099,1.04379947546308,0.100061169883771,0,0.357031789976178,97.8960826603846
"high_demand_growth",9,97.8960826603846,103.676942925713,10.2694292571285,1.05905098659957,0.104003122675449,0,0.374562150138869,97.5434344837128
"high_demand_growth",10,97.5434344837128,105.140293769913,16.4029376991286,1.07788181056377,0.10931771146941,0,0.397142982683433,96.9866055724094
"high_demand_growth",11,96.9866055724094,106.805662589663,24.556625896632,1.10124137203588,0.116327074420149,0,0.425805912550625,96.1788939581334
"high_demand_growth",12,96.1788939581334,108.718339452816,35.1833945281618,1.13037627049591,0.125438797903379,0,0.461759022770718,95.0631903858944
"high_demand_growth",13,95.0631903858944,110.933854359508,48.8385435950836,1.16694857293543,0.13717266224801,0,0.506395073262674,93.5697289152703
"high_demand_growth",14,93.5697289152703,113.520266903932,66.2026690393217,1.21321572927424,0.152198033812199,0,0.561283701447845,91.6133914149562
"high_demand_growth",15,91.6133914149562,116.56095445283,88.1095445282977,1.27231349754181,0.17138744944688,0,0.628133315711883,89.090501795457
"high_demand_growth",16,89.090501795457,120.157999718567,115.57999718567,1.3487184076529,0.195895664225643,0,0.708698124347387,85.8750538787986
"high_demand_growth",17,85.8750538787986,124.436294302544,149.862943025439,1.44903890806484,0.227280320914404,0,0.804587750478826,81.8143420859452
"high_demand_growth",18,81.8143420859452,129.548489524204,192.484895242038,1.5834447386757,0.26769382264024,0,0.916904353722918,76.7240229883965
"high_demand_growth",19,76.7240229883965,135.680936177784,245.309361777845,1.76842833434718,0.320203849121053,0,1.04557073837936,70.3827609310783
"high_demand_growth",20,70.3827609310783,143.060753702455,310.607537024551,2.03261071049125,0.389362399212299,0,1.1880897003057,62.5268719536349
"high_demand_growth",21,62.5268719536349,151.964141877337,391.141418773371,2.43038132452911,0.482297363156512,0,1.33720649169787,52.8459384695668
"high_demand_growth",22,52.8459384695668,162.725962218114,490.259622181142,3.07925200934459,0.611031682364131,0,1.4762910689289,40.9816450257832
"high_demand_growth",23,40.9816450257832,175.750393937347,612.003939373472,4.28851486627185,0.798164363205144,0,1.56937466025005,26.5353954743767
"high_demand_growth",24,26.5353954743767,191.521893783644,761.218937836443,7.21760088213431,1.09413070116961,0,1.53586914964094,9.10087649380905
"high_demand_growth",25,9.10087649380905,210.613995512628,943.639955126278,23.1421661041,1.6537147805617,0,1.16152521399503,0
"high_demand_growth",26,0,232.525395063891,1154.25395063891,232.525395063891,3.6465097299307,0,0,0.6
"high_demand_growth",27,0.6,256.56793457028,1386.1793457028,256.56793457028,24.4837952856808,0,0.997183097337127,0
"high_demand_growth",28,0,283.074728027308,1642.74728027308,283.074728027308,47.484909397006,0,0,0.6
"high_demand_growth",29,0.6,312.172200830038,1925.22200830038,312.172200830038,72.8716349194637,0,2.11841979287751,0
"high_demand_growth",30,0,344.239420913042,2237.39420913042,344.239420913042,100.877132994167,0,0,0.6
"high_demand_growth",31,0.6,379.453363004347,2581.03363004347,379.453363004347,131.768680876341,0,3.48241915448138,0
"high_demand_growth",32,0,418.248699304781,2960.48699304781,418.248699304781,165.829483546732,0,0,0.6
"high_demand_growth",33,0.6,460.863569235259,3378.13569235259,460.863569235259,203.381866484162,0,5.14016134202205,0
"high_demand_growth",34,0,507.799926158785,3838.99926158785,507.799926158785,244.769587715336,0,0,0.6
"high_demand_growth",35,0.6,559.369918774664,4346.19918774664,559.369918774664,290.381581069626,0,7.15333234894627,0
"high_demand_growth",36,0,616.15691065213,4905.5691065213,616.15691065213,340.634873759346,0,0,0.6
"high_demand_growth",37,0.6,678.562601717343,5521.12601717343,678.562601717343,395.998995718038,0,9.59657222732458,0
"high_demand_growth",38,0,747.268861889077,6199.68861889077,747.268861889077,456.979629872599,0,0,0.6
"high_demand_growth",39,0.6,822.785748077985,6946.35748077985,822.785748077985,524.143827442616,0,12.5601954401623,0
"high_demand_growth",40,0,905.914322885784,7769.14322885784,905.914322885784,598.104544769634,0,0,0.6
"high_demand_growth",41,0.6,997.295755174362,8674.45755174362,997.295755174362,679.546833829355,0,16.153482487696,0
"high_demand_growth",42,0,1097.8753306918,9671.75330691798,1097.8753306918,769.213451795048,0,0,0.6
"high_demand_growth",43,0.6,1208.45286376098,10769.0286376098,1208.45286376098,867.93223155731,0,20.5086627752118,0
"high_demand_growth",44,0,1330.14815013708,11977.4815013708,1330.14815013708,976.602989295797,0,0,0.6
"high_demand_growth",45,0.6,1463.95296515078,13307.0296515078,1463.95296515078,1096.22632280813,0,25.7857338831058,0
"high_demand_growth",46,0,1611.19826166586,14770.9826166586,1611.19826166586,1227.8920896717,0,0,0.6
"high_demand_growth",47,0.6,1773.10808783245,16381.5808783245,1773.10808783245,1372.80993322163,0,32.1782928836576,0
"high_demand_growth",48,0,1951.26889661569,18154.6889661569,1951.26889661569,1532.29966112655,0,0,0.6
"high_demand_growth",49,0.6,2147.18578627726,20105.3578627726,2147.18578627726,1707.82386182197,0,39.9205922343253,0
"high_demand_growth",50,0,2362.75436490499,22252.5436490499,2362.75436490499,1900.98058258692,0,0,0.6
"high_demand_growth",51,0.6,2599.81980139549,24614.6980139549,2599.81980139549,2113.53847542837,0,49.2960774086332,0
"high_demand_growth",52,0,2860.65178153504,27214.5178153504,2860.65178153504,2347.43225755396,0,0,0.6
"high_demand_growth",53,0.6,3147.50695968854,30074.5695968854,3147.50695968854,2604.80091789212,0,60.6477174295458,0
"high_demand_growth",54,0,3463.10765565739,33222.0765565739,3463.10765565739,2887.98654426408,0,0,0.6
"high_demand_growth",55,0.6,3810.20842122313,36684.5842122313,3810.20842122313,3199.57623327325,0,74.39050481485,0
"high_demand_growth",56,0,4192.07926334545,40494.7926334545,4192.07926334545,3542.40499118333,0,0,0.6
"high_demand_growth",57,0.6,4612.07718967999,44686.2718967999,4612.07718967999,3919.60212488442,0,91.026580511068,0
"high_demand_growth",58,0,5074.13490864799,49298.3490864799,5074.13490864799,4334.59907195562,0,0,0.6
"high_demand_growth",59,0.6,5582.33839951279,54371.8839951279,5582.33839951279,4791.18121373394,0,111.163535063492,0
"high_demand_growth",60,0,6141.42223946407,59954.2223946407,6141.42223946407,5293.50166969009,0,0,0.6
"high_demand_growth",61,0.6,6756.35446341048,66095.0446341048,6756.35446341048,5846.13967124186,0,135.536553031925,0
"high_demand_growth",62,0,7432.83990975152,72851.3990975152,7432.83990975152,6454.1215729488,0,0,0.6
"high_demand_growth",63,0.6,8176.91390072667,80283.6390072667,8176.91390072667,7122.98716482644,0,165.035207733729,0
"high_demand_growth",64,0,8995.45529079934,88460.5529079934,8995.45529079934,7858.81941589184,0,0,0.6
"high_demand_growth",65,0.6,9895.79081987928,97455.4081987927,9895.79081987928,8668.32039206378,0,200.735882882911,0
"high_demand_growth",66,0,10886.2199018672,107351.199018672,10886.2199018672,9558.85156585291,0,0,0.6
"high_demand_growth",67,0.6,11975.6318920539,118236.818920539,11975.6318920539,10538.521357021,0,243.941002773422,0
"high_demand_growth",68,0,13174.0450812593,130212.450812593,13174.0450812593,11616.2382273058,0,0,0.6
"high_demand_growth",69,0.6,14492.2395893852,143385.895893852,14492.2395893852,12801.8122846192,0,296.22650080094,0
"high_demand_growth",70,0,15942.3135483238,157878.135483238,15942.3135483238,14106.0238476638,0,0,0.6
"high_demand_growth",71,0.6,17537.3349031561,173819.849031561,17537.3349031561,15540.742067013,0,359.499256374237,0
"high_demand_growth",72,0,19291.9183934718,191357.183934718,19291.9183934718,17119.012208297,0,0,0.6
"high_demand_growth",73,0.6,21221.9002328189,210648.502328189,21221.9002328189,18855.1948637095,0,436.066593577927,0
"high_demand_growth",74,0,23344.9402561008,231870.402561008,23344.9402561008,20765.0758846632,0,0,0.6
"high_demand_growth",75,0.6,25680.2242817109,255214.742817109,25680.2242817109,22866.0305077123,0,528.720374554391,0
"high_demand_growth",76,0,28249.096709882,280894.96709882,28249.096709882,25177.1606930662,0,0,0.6
"high_demand_growth",77,0.6,31074.7963808702,309143.463808702,31074.7963808702,27719.4893969556,0,640.838752495913,0
"high_demand_growth",78,0,34183.1260189572,340218.260189572,34183.1260189572,30516.1310712339,0,0,0.6
"high_demand_growth",79,0.6,37602.228620853,374400.78620853,37602.228620853,33592.5224129401,0,776.509292765154,0
"high_demand_growth",80,0,41363.3014829383,412003.014829383,41363.3014829383,36976.6329888169,0,0,0.6
"high_demand_growth",81,0.6,45500.4216312321,453365.716312321,45500.4216312321,40699.2401222813,0,940.677949450936,0
"high_demand_growth",82,0,50051.3137943553,498866.137943553,50051.3137943553,44794.1880690922,0,0,0.6
"high_demand_growth",83,0.6,55057.2351737908,548916.851737908,55057.2351737908,49298.7163105842,0,1139.32932700073,0
"high_demand_growth",84,0,60563.8086911699,603974.086911699,60563.8086911699,54253.7774762253,0,0,0.6
"high_demand_growth",85,0.6,66620.9795602869,664537.295602869,66620.9795602869,59704.4302584306,0,1379.70479679599,0
"high_demand_growth",86,0,73283.9275163156,731158.275163156,73283.9275163156,65700.2284188565,0,0,0.6
"high_demand_growth",87,0.6,80613.1102679472,804441.602679472,80613.1102679472,72295.6918953249,0,1670.56641820824,0
"high_demand_growth",88,0,88675.2712947419,885054.712947419,88675.2712947419,79550.7818194401,0,0,0.6
"high_demand_growth",89,0.6,97543.5884242161,973729.384242161,97543.5884242161,87531.4662359669,0,2022.51628307707,0
"high_demand_growth",90,0,107298.797266638,1071272.97266638,107298.797266638,96310.2991941463,0,0,0.6
"high_demand_growth",91,0.6,118029.466993301,1178571.16993301,118029.466993301,105967.100948144,0,2448.38292252836,0
"high_demand_growth",92,0,129833.263692632,1296600.63692632,129833.263692632,116589.662977541,0,0,0.6
"high_demand_growth",93,0.6,142817.380061895,1426433.30061895,142817.380061895,128274.566709878,0,2963.68885922441,0
"high_demand_growth",94,0,157099.968068084,1569250.68068084,157099.968068084,141128.040915448,0,0,0.6
"high_demand_growth",95,0.6,172810.754874893,1726350.04874893,172810.754874893,155266.948041576,0,3587.21634558664,0
"high_demand_growth",96,0,190092.680362382,1899160.80362382,190092.680362382,170819.825980316,0,0,0.6
"high_demand_growth",97,0.6,209102.73839862,2089252.8839862,209102.73839862,187928.07721293,0,4341.69190704493,0
"high_demand_growth",98,0,230013.862238482,2298355.62238482,230013.862238482,206747.233668806,0,0,0.6
"high_demand_growth",99,0.6,253016.03846233,2528368.8846233,253016.03846233,227448.39127027,0,5254.61463936947,0
"high_demand_growth",100,0,278318.492308563,2781384.92308563,278318.492308563,250219.744731879,0,0,0
"faster_hiring",1,100,95,0,0.95,0.1,0.15,0.343,95
"faster_hiring",2,99.807,95.9,0,0.960854449086737,0.098,0.11721,0.33686821,95.9
"faster_hiring",3,99.58734179,96.35,0,0.967492436972295,0.0964341779634695,0.0971202537,0.331594541932,96.35
"faster_hiring",4,99.352867501768,96.8,0,0.974305044575361,0.0951338754423613,0.0765860250530397,0.327239801758937,96.8
"faster_hiring",5,99.1022137250621,97.25,0,0.98131006709698,0.0941060772253758,0.0555664117518631,0.323821121015487,97.25
"faster_hiring",6,98.8339590157985,97.7,0,0.988526625594172,0.093358479909255,0.0340187704739544,0.321357043577381,97.7
"faster_hiring",7,98.546620742695,98.15,0,0.99597529839475,0.0928995449330219,0.0118986222808514,0.319867498719148,98.15
"faster_hiring",8,99.4386518662568,98.6,0,0.991566138010552,0.0927385568688119,0.0251595559877031,0.32158878487423,98.6
"faster_hiring",9,100.34222263737,99.05,0,0.987121845585978,0.092401202389234,0.038766679121107,0.322701859081224,99.05
"faster_hiring",10,101.25828745741,99.5,0,0.982635619250921,0.0918860762126731,0.0527486237223037,0.323186332706298,99.5
"faster_hiring",11,102.187849748426,99.95,0,0.978100627873711,0.0911915009827099,0.0671354924527838,0.323020229378615,99.95
"faster_hiring",12,103.1319650115,100.4,0,0.973510007191314,0.0903155260976584,0.0819589503450087,0.322179867696363,100.4
"faster_hiring",13,104.091744094149,100.85,0,0.968856856781871,0.0892559263853109,0.0972523228244686,0.320639734954701,100.85
"faster_hiring",14,105.068356682019,101.3,0,0.964134237928329,0.0880102006565857,0.113050700460562,0.31837235104365,101.3
"faster_hiring",15,106.063035031436,101.75,0,0.959335172426875,0.0865755701737189,0.129391050943069,0.315348121583048,101.75
"faster_hiring",16,107.077077960796,102.2,0,0.954452642398578,0.0849489770707939,0.14631233882387,0.31153517927236,102.2
"faster_hiring",17,108.111855120347,102.65,0,0.949479591167248,0.083127082766737,0.163855653610416,0.306899212334424,102.65
"faster_hiring",18,109.168811561623,103.1,0,0.944408925270772,0.081106266413427,0.182064346848696,0.301403278823125,103.1
"faster_hiring",19,110.249472629649,103.55,0,0.939233517677189,0.0788826234242578,0.200984178889463,0.295007605444358,103.55
"faster_hiring",20,111.355449203094,104,0,0.933946212280292,0.0764519641313454,0.220663476092816,0.287669369406336,104
"faster_hiring",21,112.48844330978,104.45,0,0.928539829752614,0.0738098126225571,0.24115329929341,0.279342461667738,104.45
"faster_hiring",22,113.650254147406,104.9,0,0.923007174836083,0.0709514058126617,0.26250762442218,0.269977229788997,104.9
"faster_hiring",23,114.842784542039,105.35,0,0.917341045152346,0.067871692806105,0.284783536261177,0.25952019841137,105.35
"faster_hiring",24,116.068047879889,105.8,0,0.911534241615619,0.0645653346121988,0.308041436396671,0.247913765188397,105.8
"faster_hiring",25,117.328175551097,106.25,0,0.905579580530743,0.0610267042768236,0.332345266532919,0.235095869772826,106.25
"faster_hiring",26,118.625424947857,106.7,0,0.899469907457872,0.0572498874980533,0.357762748435722,0.220999633216576,106.7
"faster_hiring",27,119.962188063077,107.15,0,0.89319811292255,0.0532286837963681,0.384365641892296,0.205552964869241,107.15
"faster_hiring",28,121.3410007401,107.6,0,0.886757150045833,0.0489566083132701,0.412230022202988,0.188678133558925,107.6
"faster_hiring",29,122.764552628744,108.05,0,0.880140054163335,0.0444268943151034,0.44143657886231,0.170291299504494,108.05
"faster_hiring",30,124.235697908101,108.5,0,0.873339964494413,0.0396324964816368,0.472070937243045,0.150302003036936,108.5
"faster_hiring",31,125.757466842308,108.95,0,0.866350147913021,0.0345660950614134,0.504224005269228,0.12861260579515,108.95
"faster_hiring",32,127.333078241782,109.4,0,0.859164024859824,0.0292201009779342,0.53799234725345,0.105117679603468,109.4
"faster_hiring",33,128.965952909432,109.85,0,0.851775197420856,0.0235866619723272,0.573478587282949,0.0797033377292796,109.85
"faster_hiring",34,130.659728158985,110.3,0,0.84417747958107,0.0176576698691614,0.610791844769558,0.0522465026533213,110.3
"faster_hiring",35,132.418273501101,110.75,0,0.836364929641518,0.0114247690524042,0.650048205033045,0.0226141038558443,110.75
"faster_hiring",36,134.245707602279,111.2,0,0.828331884766441,0.00487936623806493,0.691371228068359,0,111.2
"faster_hiring",37,136.137078830347,111.65,0,0.820129247367922,0,0.73461236491041,0,111.65
"faster_hiring",38,138.071691195257,112.1,0,0.811897058908847,0,0.779150735857723,0,112.1
"faster_hiring",39,140.050841931115,112.55,0,0.803636725406895,0,0.825025257933453,0,112.55
"faster_hiring",40,142.075867189049,113,0,0.795349711641318,0,0.872276015671456,0,113
"faster_hiring",41,144.14814320472,113.45,0,0.787037539837594,0,0.920944296141599,0,113.45
"faster_hiring",42,146.269087500862,113.9,0,0.778701788232111,0,0.971072625025847,0,113.9
"faster_hiring",43,148.440160125887,114.35,0,0.770344089517442,0,1.02270480377662,0,114.35
"faster_hiring",44,150.662864929664,114.8,0,0.761966129169212,0,1.07588594788992,0,114.8
