"scenario","time","stock","delayed_stock","inflow","outflow","threshold_penalty","shock"
"baseline_system_dynamics",53,83.5062226322444,83.7601309668389,1.23842918034503,1.19680720317614,0.0610250272948116,0
"baseline_system_dynamics",54,83.4916068784296,83.7084834354838,1.23959974042663,1.19396658895161,0.0602489052897749,0
"baseline_system_dynamics",55,83.4810920519994,83.6605744204315,1.24048104183065,1.19133159312373,0.0596642751371849,0
"baseline_system_dynamics",56,83.4739798634134,83.617878800199,1.24111482750499,1.18898333401095,0.0592436820799742,0
"baseline_system_dynamics",57,83.4696030110159,83.5811102318975,1.24154340489341,1.18696106275436,0.0589591945365368,0
"baseline_system_dynamics",58,83.4673522332687,83.5504320756927,1.24180710685649,1.1852737641631,0.0587841204406374,0
"baseline_system_dynamics",59,83.4666914324525,83.5256256823703,1.24194270104489,1.18390941253037,0.0586940893307479,0
"baseline_system_dynamics",60,83.4671640384894,83.5062226322444,1.24198250810851,1.18284224477344,0.0586676572980991,0
"baseline_system_dynamics",61,83.468393136735,83.4916068784296,1.24195403809876,1.18203837831363,0.0586865615395777,0
"baseline_system_dynamics",62,83.4700773431661,83.4810920519994,1.24187999476046,1.18146006285996,0.0587357254693995,0
"baseline_system_dynamics",63,83.4719838873299,83.4739798634134,1.24177853037823,1.18106889248774,0.0588030937266427,0
"baseline_system_dynamics",64,83.4739400314125,83.4696030110159,1.24166366518169,1.18082816560588,0.0588793554931965,0
"baseline_system_dynamics",65,83.4758238622223,83.4673522332687,1.24154580489606,1.18070437282978,0.0589576012565016,0
"baseline_system_dynamics",66,83.4775551740195,83.4666914324525,1.24143229507092,1.18066802878489,0.0590329544888931,0
"baseline_system_dynamics",67,83.4790869145552,83.4671640384894,1.24132796961343,1.18069402211692,0.0591022069607783,0
"baseline_system_dynamics",68,83.4803974808835,83.468393136735,1.24123566543089,1.18076162252042,0.0591634765822079,0
"baseline_system_dynamics",69,83.4814840138438,83.4700773431661,1.24115668606985,1.18085425387413,0.0592158992353382,0
"baseline_system_dynamics",70,83.4823567448946,83.4719838873299,1.24109120540765,1.18095911380315,0.059259360553753,0
"baseline_system_dynamics",71,83.483034381498,83.4739400314125,1.24103860812685,1.18106670172769,0.059294269795783,0
"baseline_system_dynamics",72,83.4835404615625,83.4758238622223,1.24099776774668,1.18117031242223,0.0593213752599183,0
"baseline_system_dynamics",73,83.483900574872,83.4775551740195,1.24096726634302,1.18126553457107,0.0593416184624999,0
"baseline_system_dynamics",74,83.4841403336394,83.4790869145552,1.24094556206288,1.18134978030054,0.0593560229948781,0
"baseline_system_dynamics",75,83.4842839703507,83.4803974808835,1.24093111150543,1.18142186144859,0.0593656133455767,0
"baseline_system_dynamics",76,83.4843534450689,83.4814840138438,1.24092245429362,1.18148162076141,0.0593713588140275,0
"baseline_system_dynamics",77,83.484367953226,83.4823567448946,1.24091826692913,1.1815296209692,0.0593741378027545,0
"baseline_system_dynamics",78,83.4843437366103,83.483034381498,1.24091739249567,1.18156689098239,0.0593747181290416,0
"baseline_system_dynamics",79,83.4842941138356,83.4835404615625,1.24091885207567,1.18159472538594,0.059373749464412,0
"baseline_system_dynamics",80,83.4842296605926,83.483900574872,1.24092184292834,1.18161453161796,0.0593717645534252,0
"baseline_system_dynamics",81,83.4841584834518,83.4841403336394,1.24092572763302,1.18162771835017,0.0593691864237042,0
"baseline_system_dynamics",82,83.484086543334,83.4842839703507,1.24093001758958,1.18163561836929,0.05936633933807,0
"baseline_system_dynamics",83,83.4840179956445,83.4843534450689,1.24093435352267,1.18163943947879,0.0593634617333589,0
"baseline_system_dynamics",84,83.4839555233719,83.484367953226,1.24093848498062,1.18164023742743,0.0593607198257803,0
"baseline_system_dynamics",85,83.4839006471814,83.4843437366103,1.24094225025797,1.18163890551357,0.0593582209348767,0
"baseline_system_dynamics",86,83.4838540027379,83.4842941138356,1.24094555770471,1.18163617626096,0.0593560258872571,0
"baseline_system_dynamics",87,83.4838155803068,83.4842296605926,1.240948369011,1.18163263133259,0.0593541601095171,0
"baseline_system_dynamics",88,83.4837849252703,83.4841584834518,1.2409506847656,1.18162871658985,0.0593526232122724,0
"baseline_system_dynamics",89,83.4837613007465,83.484086543334,1.24095253237042,1.18162475988337,0.059351397010812,0
"baseline_system_dynamics",90,83.4837438151954,83.4840179956445,1.24095395623917,1.18162098976045,0.0593504520298615,0
"baseline_system_dynamics",91,83.4837315189087,83.4839555233719,1.24095501010653,1.18161755378546,0.0593497526078158,0
"baseline_system_dynamics",92,83.48372347377,83.4839006471814,1.24095575121268,1.18161453559498,0.0593492607563462,0
"baseline_system_dynamics",93,83.4837188007675,83.4838540027379,1.24095623609889,1.18161197015059,0.0593489389508005,0
"baseline_system_dynamics",94,83.483716709564,83.4838155803068,1.24095651774402,1.18160985691687,0.0593487520307008,0
"baseline_system_dynamics",95,73.4837165140738,83.4837849252703,1.2409566437823,1.18160817088987,0.059348668382558,-10
"baseline_system_dynamics",96,74.0557731953507,83.4837613007465,1.75366355281795,1.18160687154106,0,0
"baseline_system_dynamics",97,74.6033550838914,83.4837438151954,1.72918779837646,1.18160590983575,0,0
"baseline_system_dynamics",98,75.1269572771058,83.4837315189087,1.70520742675436,1.18160523353998,0,0
"baseline_system_dynamics",99,75.6271249022435,83.48372347377,1.68177241619505,1.18160479105735,0,0
"baseline_system_dynamics",100,76.1044457905216,83.4837188007675,1.65892542232033,1.18160453404221,0,0
"baseline_system_dynamics",101,76.5595434904684,83.483716709564,1.63670211897275,1.18160441902602,0,0
"baseline_system_dynamics",102,77.5430706668144,73.4837165140738,1.61513158462013,0.631604408274061,0,0
"baseline_system_dynamics",103,78.4472444734887,74.0557731953507,1.56724133241858,0.66306752574429,0,0
"baseline_system_dynamics",104,79.2757387975537,74.6033550838914,1.52167885367901,0.693184529614029,0,0
"baseline_system_dynamics",105,80.0323941533845,75.1269572771058,1.47863800607167,0.72198265024082,0,0
"baseline_system_dynamics",106,80.7211520550353,75.6271249022435,1.43824977127418,0.749491869623393,0,0
"baseline_system_dynamics",107,81.3459972713269,76.1044457905216,1.40058973477026,0.77574451847869,0,0
"baseline_system_dynamics",108,81.9109079889105,76.5595434904684,1.36568560955937,0.80077489197576,0,0
"baseline_system_dynamics",109,82.3895636584267,77.5430706668144,1.33352455619096,0.854868886674794,0,0
"baseline_system_dynamics",110,82.7752072154628,78.4472444734887,1.30582454941505,0.90459844604188,0.0155825463370667,0
"baseline_system_dynamics",111,83.0772405057639,79.2757387975537,1.28320721278513,0.950165633865453,0.0310082886185108,0
"baseline_system_dynamics",112,83.3076757515687,80.0323941533845,1.26530654447146,0.99178167843615,0.0430896202305576,0
"baseline_system_dynamics",113,83.4772442209045,80.7211520550353,1.25153886242553,1.02966336302694,0.0523070300627478,0
"baseline_system_dynamics",114,83.5954713095819,81.3459972713269,1.24134670743652,1.06402984992298,0.059089768836181,0
"baseline_system_dynamics",115,83.6707623945469,81.9109079889105,1.23420987673835,1.09509993939008,0.0638188523832753,0
"baseline_system_dynamics",116,83.7121576813445,82.3895636584267,1.22965178379297,1.12142600121347,0.0668304957818754,0
"baseline_system_dynamics",117,83.7281763592616,82.7752072154628,1.22714138202135,1.14263639685045,0.0684863072537809,0
"baseline_system_dynamics",118,83.7259701846048,83.0772405057639,1.22616910753069,1.15924822781702,0.0691270543704655,0
"baseline_system_dynamics",119,83.7113122524808,83.3076757515687,1.22630304159643,1.17192216633628,0.0690388073841939,0
"baseline_system_dynamics",120,83.688804013826,83.4772442209045,1.22719268359416,1.18124843214975,0.0684524900992324,0
"baseline_system_dynamics",121,83.6620589669522,83.5954713095819,1.22855803570622,1.187750922027,0.06755216055304,0
"baseline_system_dynamics",122,83.6338638840689,83.6707623945469,1.23017920749489,1.19189193170008,0.0664823586780869,0
"baseline_system_dynamics",123,83.6062275364373,83.7121576813445,1.23188688020513,1.19416867247395,0.0653545553627555,0
"baseline_system_dynamics",124,83.5804880589127,83.7281763592616,1.23355932369228,1.19504969975939,0.0642491014574927,0
"baseline_system_dynamics",125,83.5574559159556,83.7259701846048,1.2351157395527,1.19492836015327,0.0632195223565083,0
"baseline_system_dynamics",126,83.5375429426348,83.7113122524808,1.23650743720383,1.19412217388644,0.0622982366382252,0
"baseline_system_dynamics",127,83.5208668962028,83.688804013826,1.23770989203383,1.19288422076043,0.0615017177053915,0
"baseline_system_dynamics",128,83.5073353114467,83.6620589669522,1.23871633427435,1.19141324318237,0.0608346758481116,0
"baseline_system_dynamics",129,83.4967120176586,83.6338638840689,1.23953263229365,1.18986251362379,0.0602934124578661,0
"baseline_system_dynamics",130,83.4886742780537,83.6062275364373,1.24017325560544,1.18834251450405,0.0598684807063455,0
"baseline_system_dynamics",131,83.4828582892799,83.5804880589127,1.24065782558858,1.1869268432402,0.0595469711221472,0
"baseline_system_dynamics",132,83.4788922630332,83.5574559159556,1.241008380702,1.18566007537756,0.0593143315711967,0
"baseline_system_dynamics",133,83.4764191062231,83.5375429426348,1.2412473955562,1.18456486184491,0.0591556905213264,0
"baseline_system_dynamics",134,83.4751110901251,83.5208668962028,1.24139642744205,1.18364767929115,0.0590567642489248,0
"baseline_system_dynamics",135,83.4746784481439,83.5073353114467,1.24147524375341,1.18290344212957,0.0590044436050039,0
"baseline_system_dynamics",136,83.474873461761,83.4967120176586,1.24150131251403,1.18231916097123,0.0589871379257568,0
"baseline_system_dynamics",137,83.4754910000448,83.4886742780537,1.24148956204718,1.18187708529295,0.0589949384704391,0
"baseline_system_dynamics",138,83.4763665062079,83.4828582892799,1.24145235207533,1.1815572059104,0.0590196400017908,0
"baseline_system_dynamics",139,83.4773723684806,83.4788922630332,1.24139959698784,1.18133907446682,0.0590546602483164,0
"baseline_system_dynamics",140,83.478413408271,83.4764191062231,1.24133898537188,1.18120305084227,0.0590948947392241,0
"baseline_system_dynamics",141,83.4794220140817,83.4751110901251,1.24127625209841,1.18113110995688,0.0591365363308398,0
"baseline_system_dynamics",142,83.4803532903132,83.4746784481439,1.24121547144272,1.18110731464792,0.0591768805632677,0
"baseline_system_dynamics",143,83.4811804675041,83.474873461761,1.24115934920023,1.18111804039685,0.0592141316125287,0
"baseline_system_dynamics",144,83.4818907428536,83.4754910000448,1.24110949905218,1.18115200500246,0.0592472187001624,0
"baseline_system_dynamics",145,83.4824816483533,83.4763665062079,1.24106669305525,1.18120015784144,0.0592756297141449,0
"baseline_system_dynamics",146,83.4829579825536,83.4773723684806,1.24103108040092,1.18125548026643,0.0592992659341314,0
"baseline_system_dynamics",147,83.4833292980613,83.478413408271,1.24100237226469,1.1813127374549,0.0593183193021457,0
"baseline_system_dynamics",148,83.4836079085702,83.4794220140817,1.24097999320583,1.18136821077449,0.0593331719224511,0
"baseline_system_dynamics",149,83.4838073625428,83.4803532903132,1.24096320128262,1.18141943096723,0.0593443163428066,0
"baseline_system_dynamics",150,83.4839413223856,83.4811804675041,1.24095118005731,1.18146492571272,0.0593522945017105,0
"baseline_system_dynamics",151,83.4840227848004,83.4818907428536,1.24094310616713,1.18150399085695,0.0593576528954259,0
"baseline_system_dynamics",152,83.4840635790812,83.4824816483533,1.24093819633227,1.18153649065943,0.0593609113920161,0
"baseline_system_dynamics",153,83.4840740844864,83.4829579825536,1.24093573760884,1.18156268904045,0.0593625431632489,0
"baseline_system_dynamics",154,83.4840631141477,83.4833292980613,1.24093510443417,1.18158311139337,0.0593629633794546,0
"baseline_system_dynamics",155,83.4840379202414,83.4836079085702,1.240935765631,1.18159843497136,0.0593625245659086,0
"baseline_system_dynamics",156,83.4840042825922,83.4838073625428,1.24093728410025,1.18160940493985,0.0593615168096574,0
"baseline_system_dynamics",157,83.4839666500403,83.4839413223856,1.24093931148301,1.18161677273121,0.0593601713036873,0
"baseline_system_dynamics",158,83.4839283105158,83.4840227848004,1.24094157964109,1.18162125316402,0.059358666001612,0
"baseline_system_dynamics",159,83.4838915716523,83.4840635790812,1.24094389040662,1.18162349684947,0.05935713242063,0
"baseline_system_dynamics",160,83.4838579388355,83.4840740844864,1.24094610469605,1.18162407464675,0.0593556628660906,0
"short_delay",0,20,0,0,0,0,0
"short_delay",1,21.44,20,1.44,0,0,0
"short_delay",2,22.95589376,20,1.51589376,0,0,0
"short_delay",3,24.5476484459116,21.44,1.59175468591163,0,0,0
"short_delay",4,26.214608466242,22.95589376,1.66696002033039,0,0,0
"short_delay",5,27.9554381008693,24.5476484459116,1.74082963462725,0,0,0
"short_delay",6,29.7680716624771,26.214608466242,1.81263356160785,0,0,0
"short_delay",7,31.6496738306479,27.9554381008693,1.8816021681708,0,0,0
"short_delay",8,33.5966128071785,29.7680716624771,1.94693897653055,0,0,0
"short_delay",9,35.6044488069206,31.6496738306479,2.00783599974214,0,0,0
"short_delay",10,37.6679401021833,33.5966128071785,2.06349129526269,0,0,0
"short_delay",11,39.7810683709923,35.6044488069206,2.113128268809,0,0,0
"short_delay",12,41.9370844637178,37.6679401021833,2.1560160927255,0,0,0
"short_delay",13,44.1285749174671,39.7810683709923,2.1914904537493,0,0,0
"short_delay",14,46.3475486482173,41.9370844637178,2.21897373075018,0,0,0
"short_delay",15,48.5855422874279,44.1285749174671,2.23799363921058,0,0,0
"short_delay",16,50.8337416658693,46.3475486482173,2.24819937844141,0,0,0
"short_delay",17,53.0831160532204,48.5855422874279,2.24937438735113,0,0,0
"short_delay",18,55.3245610090825,50.8337416658693,2.24144495586214,0,0,0
"short_delay",19,57.549045154137,53.0831160532204,2.2244841450545,0,0,0
"short_delay",20,59.7477558796718,55.3245610090825,2.19871072553472,0,0,0
"short_delay",21,61.9122390094511,57.549045154137,2.16448312977929,0,0,0
"short_delay",22,64.0345277150546,59.7477558796718,2.12228870560354,0,0,0
"short_delay",23,66.1072565436884,61.9122390094511,2.07272882863383,0,0,0
"short_delay",24,68.0118581773327,64.0345277150546,2.01650065797223,0.111899024328003,0,0
"short_delay",25,69.7439747359295,66.1072565436884,1.95801566849969,0.225899109902863,0,0
"short_delay",26,71.3124804516405,68.0118581773327,1.89915791546428,0.330652199753296,0,0
"short_delay",27,72.7277622004629,69.7439747359295,1.8412003592986,0.425918610476121,0,0
"short_delay",28,74.000679718446,71.3124804516405,1.78510394282329,0.512186424840225,0,0
"short_delay",29,75.1422234331679,72.7277622004629,1.73157063574732,0.590026921025461,0,0
"short_delay",30,76.1632677894063,74.000679718446,1.681081740753,0.66003738451453,0,0
"short_delay",31,77.0743805773039,75.1422234331679,1.63393507672183,0.722822288824232,0,0
"short_delay",32,77.8856809736064,76.1632677894063,1.59028012471978,0.778979728417348,0,0
"short_delay",33,78.606739958829,77.0743805773039,1.55014991697442,0.829090931751716,0,0
"short_delay",34,79.2465164913158,77.8856809736064,1.51348898603514,0.87371245354835,0,0
"short_delay",35,79.8133229393911,78.606739958829,1.48017714581087,0.913370697735598,0,0
"short_delay",36,80.3148137301492,79.2465164913158,1.45004919778042,0.948558407022371,0,0
"short_delay",37,80.7579918301384,79.8133229393911,1.42291086165572,0.979732761666511,0,0
"short_delay",38,81.1492284196996,80.3148137301492,1.39855134471943,1.0073147551582,0,0
"short_delay",39,81.4942918810136,80.7579918301384,1.37675301197164,1.03168955065761,0,0
"short_delay",40,81.7983829389523,81.1492284196996,1.35729862102217,1.05320756308348,0,0
"short_delay",41,82.0661734437175,81.4942918810136,1.33997655822097,1.07218605345575,0,0
"short_delay",42,82.2991999129361,81.7983829389523,1.32458446860968,1.08891106164238,0.00264693774870125,0
"short_delay",43,82.4946778935,82.0661734437175,1.31108551648577,1.10363953940446,0.0119679965174453,0
"short_delay",44,82.6581211002864,82.2991999129361,1.29968631773791,1.11645599521149,0.0197871157399999,0
"short_delay",45,82.7946913857116,82.4946778935,1.29010241357912,1.1272072841425,0.0263248440114569,0
"short_delay",46,82.9087644649917,82.6581211002864,1.28205739522434,1.13619666051575,0.0317876554284635,0
"short_delay",47,83.0040177594268,82.7946913857116,1.27531189924893,1.14370802621414,0.0363505785996688,0
"short_delay",48,83.0835363340371,82.9087644649917,1.26966133056189,1.14998204557454,0.0401607103770738,0
"short_delay",49,83.1499055651782,83.0040177594268,1.264931661271,1.15522097676848,0.0433414533614842,0
"short_delay",50,83.2052902291168,83.0835363340371,1.26097538491779,1.15959449837204,0.0459962226071264,0
"short_delay",51,83.2515016445874,83.1499055651782,1.25766783072011,1.1632448060848,0.0482116091646714,0
"short_delay",52,83.2900544907445,83.2052902291168,1.254903874542,1.16629096260142,0.0500600657834968,0
"short_delay",53,83.3222147654653,83.2515016445874,1.25259504480294,1.16883259045231,0.0516021796297798,0
"short_delay",54,83.3490401806676,83.2900544907445,1.25066700281178,1.17095299699095,0.0528885906186133,0
"short_delay",55,83.3714141284657,83.3222147654653,1.2490573671254,1.17272181210059,0.0539616072267023,0
"short_delay",56,83.3900742005501,83.3490401806676,1.2477138471598,1.17419720993672,0.0548565651386269,0
"short_delay",57,83.4056361058561,83.3714141284657,1.24659265039358,1.17542777706561,0.0556029680220053,0
"short_delay",58,83.4186137093184,83.3900742005501,1.24565712872681,1.17645408103026,0.0562254442342442,0
"short_delay",59,83.4294358070962,83.4056361058561,1.24487663197262,1.17730998582209,0.0567445483727363,0
"short_delay",60,83.4384601602572,83.4186137093184,1.24422553945731,1.17802375401251,0.0571774322838479,0
"short_delay",61,83.4459852283564,83.4294358070962,1.24368244389981,1.17861896939029,0.057538406410286,0
"short_delay",62,83.4522599753021,83.4384601602572,1.24322946489411,1.17911530881414,0.0578394091342551,0
"short_delay",63,83.4574920610207,83.4459852283564,1.24285167229032,1.1795291875596,0.0580903990120834,0
"short_delay",64,83.4618546824263,83.4522599753021,1.24253660248806,1.17987429864161,0.0582996824408292,0
"short_delay",65,83.4654922848641,83.4574920610207,1.24227385309096,1.18016206335614,0.0584741872970534,0
"short_delay",66,83.4685253294546,83.4618546824263,1.24205474351853,1.18040200753345,0.0586196913945645,0
"short_delay",67,83.4710542716534,83.4654922848641,1.24187203104449,1.18060207566753,0.0587410131781854,0
"short_delay",68,83.4731628810169,83.4685253294546,1.24171967334963,1.18076889312,0.0588421708661366,0
"short_delay",69,83.4749210109021,83.4710542716534,1.24159263006682,1.18090798494094,0.0589265152406762,0
"short_delay",70,83.4763869089926,83.4731628810169,1.24148669698248,1.18102395845593,0.0589968404360843,0
"short_delay",71,83.4776091446007,83.4749210109021,1.24139836756749,1.18112065559962,0.0590554763597032,0
"short_delay",72,83.4786282161873,83.4763869089926,1.24132471736521,1.18120127999459,0.0591043657840299,0
"short_delay",73,83.4794778920729,83.4776091446007,1.24126330748607,1.18126850295304,0.0591451286474938,0
"short_delay",74,83.4801863285664,83.4786282161873,1.24121210406678,1.1813245518903,0.0591791156829152,0
"short_delay",75,83.4807770024238,83.4794778920729,1.24116941106403,1.18137128406401,0.0592074531426579,0
"short_delay",76,83.4812694884383,83.4801863285664,1.24113381418257,1.18141024807115,0.0592310800969517,0
"short_delay",77,83.4816801078657,83.4807770024238,1.24110413409832,1.18144273513331,0.0592507795375303,0
"short_delay",78,83.4820224691261,83.4812694884383,1.24107938743909,1.1814698218641,0.0592672043146297,0
"short_delay",79,83.4823079186677,83.4816801078657,1.24105875423924,1.18149240593262,0.0592808987650437,0
"short_delay",80,83.4825459169146,83.4820224691261,1.24104155079557,1.18151123580194,0.0592923167467075,0
"short_delay",81,83.4827443517408,83.4823079186677,1.24102720702953,1.18152693552672,0.0593018366765847,0
"short_delay",82,83.4829097998493,83.4825459169146,1.24101524760837,1.1815400254303,0.0593097740696339,0
"short_delay",83,83.4830477447112,83.4827443517408,1.24100527620164,1.18155093934575,0.0593163919939713,0
"short_delay",84,83.4831627582839,83.4829097998493,1.24099696235285,1.18156003899171,0.0593219097884486,0
"short_delay",85,83.4832586525255,83.4830477447112,1.24099003053204,1.18156762595912,0.0593265103313564,0
"short_delay",86,83.4833386057261,83.4831627582839,1.24098425100727,1.18157395170562,0.0593303461010191,0
"short_delay",87,83.483405267841,83.4832586525255,1.24097943223286,1.1815792258889,0.0593335442290447,0
"short_delay",88,83.483460848315,83.4833386057261,1.24097541450256,1.18158362331494,0.0593362107136414,0
"short_delay",89,83.4835071893086,83.483405267841,1.24097206465742,1.18158728973126,0.0593384339326008,0
"short_delay",90,83.4835458267521,83.483460848315,1.24096927167317,1.18159034665733,0.0593402875723433,0
"short_delay",91,83.483578041251,83.4835071893086,1.24096694298101,1.18159289541197,0.0593418330700831,0
"short_delay",92,83.4836049005295,83.4835458267521,1.24096500139991,1.18159502047136,0.059343121650042,0
"short_delay",93,83.4836272948183,83.483578041251,1.24096338257871,1.18159679226881,0.0593441960211817,0
"short_delay",94,83.48364596636,83.4836049005295,1.24096203286353,1.18159826952912,0.0593450917927305,0
"short_delay",95,73.4836615340101,83.4836272948183,1.24096090751952,1.181599501215,0.0593458386543978,-10
"short_delay",96,74.0557268827207,83.48364596636,1.75366587686045,1.1816005281498,0,0
"short_delay",97,75.1533153020797,73.4836615340101,1.72918980372955,0.631601384370554,0,0
"short_delay",98,76.1708299799128,74.0557268827207,1.68057965638275,0.66306497854964,0,0
"short_delay",99,77.0809765306447,75.1533153020797,1.63357889234625,0.723432341614385,0,0
"short_delay",100,77.8915395208815,76.1708299799128,1.589958639132,0.779395648895205,0,0
"short_delay",101,78.6119416325356,77.0809765306447,1.5498558208396,0.829453709185458,0,0
"short_delay",102,79.2511280753019,77.8915395208815,1.51322111641474,0.874034673648482,0,0
"short_delay",103,79.8174056412025,78.6119416325356,1.47993435569006,0.91365678978946,0,0
"short_delay",104,80.3184236858061,79.2511280753019,1.44983008874519,0.948812044141604,0,0
"short_delay",105,80.7611802422271,79.8174056412025,1.42271386668716,0.979957310266137,0,0
"short_delay",106,81.1520417506025,80.3184236858061,1.3983748110947,1.00751330271933,0,0
"short_delay",107,81.4967721025718,80.7611802422271,1.37659526529185,1.03186491332249,0,0
"short_delay",108,81.8005678186955,81.1520417506025,1.35715801240679,1.05336229628314,0,0
"short_delay",109,82.0680968508217,81.4967721025718,1.3398514977677,1.07232246564145,0,0
"short_delay",110,82.3008151946903,81.8005678186955,1.32447344792969,1.08903123002825,0.00272387403286871,0
"short_delay",111,82.4960288640901,82.0680968508217,1.31099160398262,1.10374532679519,0.0120326077876115,0
"short_delay",112,82.6592501710763,82.3008151946903,1.2996072972578,1.11654483570797,0.0198411545636037,0
"short_delay",113,82.795634617145,82.4960288640901,1.29003604043675,1.12728158752496,0.0263700068430529,0
"short_delay",114,82.9095521881029,82.6592501710763,1.28200171505285,1.1362587594092,0.0318253846858022,0
"short_delay",115,83.0046754339365,82.795634617145,1.27526523730068,1.14375990394298,0.0363820875241157,0
"short_delay",116,83.0840853057838,82.9095521881029,1.26962225955046,1.15002537034566,0.0401870173574588,0
