"scenario","time","state","absolute_state","stability","noise_sd","window","rolling_variance","rolling_autocorrelation"
"baseline_destabilization",58,1.25604212628537,1.25604212628537,0.627727272727273,1,25,1.73590745064986,0.676595936325555
"baseline_destabilization",59,0.879997569660426,0.879997569660426,0.629090909090909,1,25,1.67244989958487,0.695186946851665
"baseline_destabilization",60,-2.43829161537157,2.43829161537157,0.630454545454545,1,25,1.84467688306418,0.585795177794023
"baseline_destabilization",61,-1.25567402163592,1.25567402163592,0.631818181818182,1,25,1.82641814438867,0.625092808472437
"baseline_destabilization",62,-1.16230460280408,1.16230460280408,0.633181818181818,1,25,1.81538574257414,0.621739419324455
"baseline_destabilization",63,-0.552304537640982,0.552304537640982,0.634545454545455,1,25,1.76066990241775,0.605782926166348
"baseline_destabilization",64,0.230608250929264,0.230608250929264,0.635909090909091,1,25,1.68992957040594,0.583119254393708
"baseline_destabilization",65,1.54669717629396,1.54669717629396,0.637272727272727,1,25,1.37428995780266,0.500974281445516
"baseline_destabilization",66,0.260485000840544,0.260485000840544,0.638636363636364,1,25,1.2122139518064,0.464007966418427
"baseline_destabilization",67,1.46925303258209,1.46925303258209,0.64,1,25,1.25207356884744,0.440169981680715
"baseline_destabilization",68,1.27817358746722,1.27817358746722,0.641363636363636,1,25,1.25672662979844,0.479081050662359
"baseline_destabilization",69,1.86002312264246,1.86002312264246,0.642727272727273,1,25,1.37235072912094,0.514589117067869
"baseline_destabilization",70,2.11875255228354,2.11875255228354,0.644090909090909,1,25,1.47758776769481,0.544725930112409
"baseline_destabilization",71,2.0884366284317,2.0884366284317,0.645454545454546,1,25,1.39769683963852,0.559682002586319
"baseline_destabilization",72,0.307719844276828,0.307719844276828,0.646818181818182,1,25,1.34385890020379,0.497352907997983
"baseline_destabilization",73,0.109272021543273,0.109272021543273,0.648181818181818,1,25,1.2226756670522,0.532238894042158
"baseline_destabilization",74,0.69449530690197,0.69449530690197,0.649545454545455,1,25,1.22260933620505,0.533908867290249
"baseline_destabilization",75,-0.501470048916153,0.501470048916153,0.650909090909091,1,25,1.25705586975456,0.524229308808097
"baseline_destabilization",76,-0.869924051025984,0.869924051025984,0.652272727272727,1,25,1.33825596919178,0.54660227539038
"baseline_destabilization",77,0.0123825043292439,0.0123825043292439,0.653636363636364,1,25,1.34519722711253,0.560527848960962
"baseline_destabilization",78,0.776289278170246,0.776289278170246,0.655,1,25,1.32007005533411,0.58962607041934
"baseline_destabilization",79,0.973295642030092,0.973295642030092,0.656363636363636,1,25,1.29819661478596,0.579212821825053
"baseline_destabilization",80,-0.245613209219887,0.245613209219887,0.657727272727273,1,25,1.27502078267629,0.554336892619833
"baseline_destabilization",81,-1.26166233199733,1.26166233199733,0.659090909090909,1,25,1.3710055566535,0.557798513092199
"baseline_destabilization",82,0.679436387808512,0.679436387808512,0.660454545454546,1,25,1.36174703931806,0.508502749142463
"baseline_destabilization",83,0.707584792372573,0.707584792372573,0.661818181818182,1,25,1.33146223169221,0.503197801566291
"baseline_destabilization",84,0.557697598283034,0.557697598283034,0.663181818181818,1,25,1.32026050140497,0.643505970933709
"baseline_destabilization",85,0.249718866410818,0.249718866410818,0.664545454545455,1,25,0.996941915351095,0.576058465941683
"baseline_destabilization",86,-1.02803883184605,1.02803883184605,0.665909090909091,1,25,0.967553000530425,0.500486938220263
"baseline_destabilization",87,-0.0739853770277968,0.0739853770277968,0.667272727272727,1,25,0.872155332771732,0.472837814510215
"baseline_destabilization",88,-0.266609159204652,0.266609159204652,0.668636363636364,1,25,0.851426616875364,0.483663514089244
"baseline_destabilization",89,-0.361384842999039,0.361384842999039,0.67,1,25,0.877102796767091,0.528934436776503
"baseline_destabilization",90,0.690725686248624,0.690725686248624,0.671363636363636,1,25,0.827699700218719,0.532706192420137
"baseline_destabilization",91,1.28644311762096,1.28644311762096,0.672727272727273,1,25,0.857105603769503,0.557205269572794
"baseline_destabilization",92,2.25929598658513,2.25929598658513,0.674090909090909,1,25,0.949174126210986,0.561606042950843
"baseline_destabilization",93,1.04987782061146,1.04987782061146,0.675454545454546,1,25,0.936105155891172,0.544234766111319
"baseline_destabilization",94,1.36092495840379,1.36092495840379,0.676818181818182,1,25,0.888360359441588,0.500361101427162
"baseline_destabilization",95,2.3140650190893,2.3140650190893,0.678181818181818,1,25,0.917005473237727,0.458995804164125
"baseline_destabilization",96,0.461723485796874,0.461723485796874,0.679545454545455,1,25,0.802152018670579,0.463554095144692
"baseline_destabilization",97,-0.546400867912516,0.546400867912516,0.680909090909091,1,25,0.837565893083709,0.449973048687838
"baseline_destabilization",98,-1.50453309118863,1.50453309118863,0.682272727272727,1,25,0.975610785472893,0.493101398551045
"baseline_destabilization",99,-2.48776753093317,2.48776753093317,0.683636363636364,1,25,1.27515831101846,0.600903265962287
"baseline_destabilization",100,-1.62413820544806,1.62413820544806,0.685,1,25,1.3883264080461,0.642763595253527
"baseline_destabilization",101,-0.46154506499925,0.46154506499925,0.686363636363636,1,25,1.36115973504646,0.647196490749844
"baseline_destabilization",102,0.883548246805828,0.883548246805828,0.687727272727273,1,25,1.38220062048722,0.631056650106139
"baseline_destabilization",103,1.65359615178483,1.65359615178483,0.689090909090909,1,25,1.45690612589129,0.632644682339449
"baseline_destabilization",104,0.138524332506134,0.138524332506134,0.690454545454545,1,25,1.43172697428481,0.627860643828032
"baseline_destabilization",105,1.94431555352472,1.94431555352472,0.691818181818182,1,25,1.54638676065065,0.603404285599393
"baseline_destabilization",106,0.680990781753635,0.680990781753635,0.693181818181818,1,25,1.45021809065336,0.631447863905761
"baseline_destabilization",107,0.578492864510412,0.578492864510412,0.694545454545455,1,25,1.44779190580242,0.630888365803511
"baseline_destabilization",108,-0.0196774384300193,0.0196774384300193,0.695909090909091,1,25,1.44658137600368,0.626059431653129
"baseline_destabilization",109,-0.136070713114812,0.136070713114812,0.697272727272727,1,25,1.45148085995038,0.628355006971932
"baseline_destabilization",110,0.0931290862935588,0.0931290862935588,0.698636363636364,1,25,1.4528787877829,0.6439985726582
"baseline_destabilization",111,0.184351318402498,0.184351318402498,0.7,1,25,1.37998265413595,0.646555780001005
"baseline_destabilization",112,0.104204760175803,0.104204760175803,0.701363636363636,1,25,1.37534421940322,0.644579034434926
"baseline_destabilization",113,0.181300254865574,0.181300254865574,0.702727272727273,1,25,1.36106128659453,0.640267271922781
"baseline_destabilization",114,-0.357783374579952,0.357783374579952,0.704090909090909,1,25,1.36084861514097,0.652858941405127
"baseline_destabilization",115,-0.756617038573397,0.756617038573397,0.705454545454545,1,25,1.40343698204157,0.660537000876972
"baseline_destabilization",116,-2.19588975945192,2.19588975945192,0.706818181818182,1,25,1.59969159369142,0.659798140114134
"baseline_destabilization",117,-1.93742292924931,1.93742292924931,0.708181818181818,1,25,1.56718303763849,0.691920623815474
"baseline_destabilization",118,-1.88733989085879,1.88733989085879,0.709545454545455,1,25,1.6513917539738,0.708488041586563
"baseline_destabilization",119,1.36016391429791,1.36016391429791,0.710909090909091,1,25,1.65129700395593,0.554755669003409
"baseline_destabilization",120,-0.393308570414797,0.393308570414797,0.712272727272727,1,25,1.39229229628757,0.529522588566714
"baseline_destabilization",121,-0.143423079419226,0.143423079419226,0.713636363636364,1,25,1.37146419622421,0.539666158259714
"baseline_destabilization",122,-1.59617256910104,1.59617256910104,0.715,1,25,1.44007721100621,0.522671718208918
"baseline_destabilization",123,-2.6138757273019,2.6138757273019,0.716363636363636,1,25,1.59992005044324,0.527488390328533
"baseline_destabilization",124,-1.7513475108074,1.7513475108074,0.717727272727273,1,25,1.49056478660795,0.534064817020728
"baseline_destabilization",125,-2.25601720856463,2.25601720856463,0.719090909090909,1,25,1.57505545242188,0.578863407213114
"baseline_destabilization",126,-1.62718046683877,1.62718046683877,0.720454545454545,1,25,1.64041798292207,0.618957829780715
"baseline_destabilization",127,-1.60278732748944,1.60278732748944,0.721818181818182,1,25,1.62282974211626,0.611094789760006
"baseline_destabilization",128,-1.77277826010209,1.77277826010209,0.723181818181818,1,25,1.47915894560442,0.623311561892666
"baseline_destabilization",129,-3.30913627569307,3.30913627569307,0.724545454545455,1,25,1.7334423028418,0.649773198910561
"baseline_destabilization",130,-3.62688005594264,3.62688005594264,0.725909090909091,1,25,1.71517953122354,0.6827616065023
"baseline_destabilization",131,-2.45821450865853,2.45821450865853,0.727272727272727,1,25,1.67169754828794,0.671956953089323
"baseline_destabilization",132,-1.22352388620356,1.22352388620356,0.728636363636364,1,25,1.54688745877559,0.64005100012416
"baseline_destabilization",133,-1.38604979048208,1.38604979048208,0.73,1,25,1.48834344507901,0.626137997380345
"baseline_destabilization",134,-1.01364353088268,1.01364353088268,0.731363636363636,1,25,1.43809939420668,0.607213366598207
"baseline_destabilization",135,0.380165383478659,0.380165383478659,0.732727272727273,1,25,1.47422664860688,0.569307528324913
"baseline_destabilization",136,1.71893169493893,1.71893169493893,0.734090909090909,1,25,1.75414921778285,0.594705721909236
"baseline_destabilization",137,0.167082359962903,0.167082359962903,0.735454545454545,1,25,1.76117563780495,0.596623741838938
"baseline_destabilization",138,0.00578976043158018,0.00578976043158018,0.736818181818182,1,25,1.74214554469793,0.603659474053953
"baseline_destabilization",139,1.20577229680192,1.20577229680192,0.738181818181818,1,25,1.95111654440147,0.620977603599748
"baseline_destabilization",140,0.421993840750393,0.421993840750393,0.739545454545455,1,25,2.04517600821162,0.663796211468877
"baseline_destabilization",141,0.260189587980613,0.260189587980613,0.740909090909091,1,25,2.06245698478998,0.670018323747039
"baseline_destabilization",142,0.107024336841248,0.107024336841248,0.742272727272727,1,25,2.07047671566822,0.672413102303184
"baseline_destabilization",143,-0.808091829237213,0.808091829237213,0.743636363636364,1,25,2.03019214473331,0.761170948241727
"baseline_destabilization",144,-1.04671241766646,1.04671241766646,0.745,1,25,1.81295631787533,0.777324106219929
"baseline_destabilization",145,-0.810672965364752,0.810672965364752,0.746363636363636,1,25,1.79971041467675,0.77467210881132
"baseline_destabilization",146,-1.02003113452384,1.02003113452384,0.747727272727273,1,25,1.76851869994339,0.79623182966289
"baseline_destabilization",147,0.349289973506708,0.349289973506708,0.749090909090909,1,25,1.8275142191912,0.786819326852313
"baseline_destabilization",148,-0.218866593354175,0.218866593354175,0.750454545454545,1,25,1.72456012190317,0.784559511903569
"baseline_destabilization",149,-0.597716916877004,0.597716916877004,0.751818181818182,1,25,1.69139544916184,0.779453094632292
"baseline_destabilization",150,0.24667306234065,0.24667306234065,0.753181818181818,1,25,1.63962243709594,0.76947146510847
"baseline_destabilization",151,-0.870242375222963,0.870242375222963,0.754545454545455,1,25,1.6044579169674,0.749099194162556
"baseline_destabilization",152,-0.698522597876573,0.698522597876573,0.755909090909091,1,25,1.56733462201004,0.742080238867967
"baseline_destabilization",153,-2.08051693510321,2.08051693510321,0.757272727272727,1,25,1.60017459543969,0.725915205178582
"baseline_destabilization",154,-0.411186252894892,0.411186252894892,0.758636363636364,1,25,1.29446890953887,0.610165474122679
"baseline_destabilization",155,-0.586147253574199,0.586147253574199,0.76,1,25,0.881180126338033,0.479088438565479
"baseline_destabilization",156,-0.914116529098064,0.914116529098064,0.761363636363636,1,25,0.713599377102008,0.4388780350173
"baseline_destabilization",157,-1.9354739351801,1.9354739351801,0.762727272727273,1,25,0.785526193156544,0.426182005496197
"baseline_destabilization",158,-1.48664007243085,1.48664007243085,0.764090909090909,1,25,0.794352403414738,0.460592489362233
"baseline_destabilization",159,-1.93823757884873,1.93823757884873,0.765454545454545,1,25,0.876951160025099,0.546639802076655
"baseline_destabilization",160,-2.01976814609489,2.01976814609489,0.766818181818182,1,25,0.9468276620927,0.59069149975459
"baseline_destabilization",161,-0.263873921188306,0.263873921188306,0.768181818181818,1,25,0.734404266195064,0.512866568564525
"baseline_destabilization",162,-0.378588846865674,0.378588846865674,0.769545454545455,1,25,0.711536992537751,0.501026073978551
"baseline_destabilization",163,-1.36363996791621,1.36363996791621,0.770909090909091,1,25,0.715187615051238,0.469639738739437
"baseline_destabilization",164,-0.889895074573367,0.889895074573367,0.772272727272727,1,25,0.562522423469631,0.378470831884434
"baseline_destabilization",165,-1.0511936051388,1.0511936051388,0.773636363636364,1,25,0.504452481744202,0.308201675843495
"baseline_destabilization",166,-0.224661495995231,0.224661495995231,0.775,1,25,0.470329495298582,0.218697500040738
"baseline_destabilization",167,1.25800291174924,1.25800291174924,0.776363636363636,1,25,0.61381493640206,0.295179603628456
"baseline_destabilization",168,-0.0143093374717906,0.0143093374717906,0.777727272727273,1,25,0.637850470927804,0.349239721358775
"baseline_destabilization",169,0.443502022840897,0.443502022840897,0.779090909090909,1,25,0.690911100193046,0.382980721923674
"baseline_destabilization",170,0.431031228322951,0.431031228322951,0.780454545454546,1,25,0.741036462411811,0.428440377391821
"baseline_destabilization",171,1.23255363349885,1.23255363349885,0.781818181818182,1,25,0.874429788615641,0.514374228926517
"baseline_destabilization",172,0.73553545674397,0.73553545674397,0.783181818181818,1,25,0.909642166756556,0.563060768974376
"baseline_destabilization",173,1.41368006770611,1.41368006770611,0.784545454545455,1,25,1.0604633260332,0.609853630814764
"baseline_destabilization",174,-0.634031844489482,0.634031844489482,0.785909090909091,1,25,1.06087670485757,0.560996680359744
"baseline_destabilization",175,1.19030294192438,1.19030294192438,0.787272727272727,1,25,1.15363694532994,0.541941321907933
"baseline_destabilization",176,1.80349416226349,1.80349416226349,0.788636363636364,1,25,1.3442317284049,0.594167333067553
"baseline_destabilization",177,1.27398439930241,1.27398439930241,0.79,1,25,1.44015947762168,0.644744540009023
"baseline_destabilization",178,-0.440822203236671,0.440822203236671,0.791363636363636,1,25,1.29845491295603,0.628870248784191
"baseline_destabilization",179,0.293556917112548,0.293556917112548,0.792727272727273,1,25,1.3053796276301,0.621481401104887
"baseline_destabilization",180,0.716304742994595,0.716304742994595,0.794090909090909,1,25,1.32726732774553,0.62202128731014
"baseline_destabilization",181,0.563432237324312,0.563432237324312,0.795454545454545,1,25,1.31564875129015,0.621901479490687
"baseline_destabilization",182,0.600408943784933,0.600408943784933,0.796818181818182,1,25,1.17473397865174,0.585140385371387
"baseline_destabilization",183,-0.104873467946921,0.104873467946921,0.798181818181818,1,25,1.07416472111007,0.522971375762199
"baseline_destabilization",184,0.284955628030863,0.284955628030863,0.799545454545455,1,25,0.893274493453858,0.403483340482973
"baseline_destabilization",185,0.522877892715143,0.522877892715143,0.800909090909091,1,25,0.682764263263495,0.387698289612332
"baseline_destabilization",186,0.140231299676619,0.140231299676619,0.802272727272727,1,25,0.670445359683876,0.368761097626625
"baseline_destabilization",187,-1.22354168315303,1.22354168315303,0.803636363636364,1,25,0.74763460046509,0.32046903356228
"baseline_destabilization",188,-0.284202236498159,0.284202236498159,0.805,1,25,0.646546580211448,0.26108655330412
"baseline_destabilization",189,0.3250262733887,0.3250262733887,0.806363636363636,1,25,0.582946888435937,0.157737076498669
"baseline_destabilization",190,-0.573774007432451,0.573774007432451,0.807727272727273,1,25,0.535519946282181,0.0961745139332036
"baseline_destabilization",191,-2.0588234952925,2.0588234952925,0.809090909090909,1,25,0.763904576420199,0.282094787204847
"baseline_destabilization",192,-1.46362427946079,1.46362427946079,0.810454545454546,1,25,0.846496490271526,0.452755835779619
"baseline_destabilization",193,-1.53328477938969,1.53328477938969,0.811818181818182,1,25,0.966790808793786,0.53116254231164
"baseline_destabilization",194,-0.994227601330164,0.994227601330164,0.813181818181818,1,25,1.01384820149487,0.561563956287102
"baseline_destabilization",195,-2.10384603893167,2.10384603893167,0.814545454545455,1,25,1.19854710514283,0.59279204032422
"baseline_destabilization",196,-2.67571755341779,2.67571755341779,0.815909090909091,1,25,1.40394898580368,0.652513650142689
"baseline_destabilization",197,-1.10101612861337,1.10101612861337,0.817272727272727,1,25,1.40041824218271,0.634524071904704
"baseline_destabilization",198,-0.49755693511732,0.49755693511732,0.818636363636364,1,25,1.28274537097079,0.679369936827942
"baseline_destabilization",199,0.178490849923095,0.178490849923095,0.82,1,25,1.28782158764414,0.717463592040951
"baseline_destabilization",200,1.96183433970442,1.96183433970442,0.821363636363636,1,25,1.40658134399564,0.661452629929158
"baseline_destabilization",201,1.74287604445011,1.74287604445011,0.822727272727273,1,25,1.39632664785431,0.679288960953717
"baseline_destabilization",202,-0.56464093382785,0.56464093382785,0.824090909090909,1,25,1.29681143887385,0.649668288605285
"baseline_destabilization",203,-0.132308227944328,0.132308227944328,0.825454545454545,1,25,1.29781058071343,0.65372774229584
"baseline_destabilization",204,1.06193027889028,1.06193027889028,0.826818181818182,1,25,1.36066568715816,0.63646857926364
"baseline_destabilization",205,2.93901059145298,2.93901059145298,0.828181818181818,1,25,1.74440220147133,0.649671105338282
"baseline_destabilization",206,1.06118127876025,1.06118127876025,0.829545454545455,1,25,1.7859628484522,0.64436819626406
"baseline_destabilization",207,-0.269110394002682,0.269110394002682,0.830909090909091,1,25,1.75967842232142,0.633213752428615
"baseline_destabilization",208,-0.929794636314171,0.929794636314171,0.832272727272727,1,25,1.77936312414234,0.631347566775466
"baseline_destabilization",209,-1.82916640162273,1.82916640162273,0.833636363636364,1,25,1.86434039443751,0.632223066090577
"baseline_destabilization",210,-2.17309766849747,2.17309766849747,0.835,1,25,1.96300036538712,0.650293569812622
"baseline_destabilization",211,-2.00287783587439,2.00287783587439,0.836363636363636,1,25,2.04311246440406,0.683938499451033
"baseline_destabilization",212,-2.87908743779294,2.87908743779294,0.837727272727273,1,25,2.24903382545753,0.710376483435138
"baseline_destabilization",213,-0.378843928546744,0.378843928546744,0.839090909090909,1,25,2.24696588848622,0.664277980908756
"baseline_destabilization",214,-0.210626356879422,0.210626356879422,0.840454545454545,1,25,2.21734738000205,0.669354834704959
"baseline_destabilization",215,-0.261417197296803,0.261417197296803,0.841818181818182,1,25,2.22237635878887,0.685784566495888
"baseline_destabilization",216,0.275197413883881,0.275197413883881,0.843181818181818,1,25,2.15742373095868,0.678876065656015
"baseline_destabilization",217,0.269831911116261,0.269831911116261,0.844545454545454,1,25,2.14003480115368,0.675806187585657
"baseline_destabilization",218,0.096165229674709,0.096165229674709,0.845909090909091,1,25,2.09803598772589,0.67469060220084
"baseline_destabilization",219,1.5582655999674,1.5582655999674,0.847272727272727,1,25,2.22728612413289,0.670223562510332
"baseline_destabilization",220,1.10537064224386,1.10537064224386,0.848636363636364,1,25,2.1500378539219,0.655376821445768
"baseline_destabilization",221,-0.344037158184941,0.344037158184941,0.85,1,25,1.87600582032498,0.628635856846973
"baseline_destabilization",222,0.0927671644068593,0.0927671644068593,0.851363636363636,1,25,1.82874562442669,0.624957208399052
"baseline_destabilization",223,-0.272407782425789,0.272407782425789,0.852727272727273,1,25,1.82153523048317,0.627755633932005
"baseline_destabilization",224,-0.75445710389175,0.75445710389175,0.854090909090909,1,25,1.84277102160926,0.651309554582967
"baseline_destabilization",225,-1.71353495956184,1.71353495956184,0.855454545454545,1,25,1.77197275682799,0.619923917717966
"baseline_destabilization",226,-1.03982200526697,1.03982200526697,0.856818181818182,1,25,1.63569163750374,0.671733885986691
"baseline_destabilization",227,-1.06637457349247,1.06637457349247,0.858181818181818,1,25,1.65716804006623,0.678866494367926
"baseline_destabilization",228,-0.400929688840272,0.400929688840272,0.859545454545455,1,25,1.65603438557531,0.686517171246634
"baseline_destabilization",229,-0.579529291243865,0.579529291243865,0.860909090909091,1,25,1.57441769371453,0.692676872966935
"baseline_destabilization",230,-1.15821572831705,1.15821572831705,0.862272727272727,1,25,1.10984858589104,0.651765192170761
"baseline_destabilization",231,0.249959384168538,0.249959384168538,0.863636363636364,1,25,1.02710552062129,0.630424118093396
"baseline_destabilization",232,-0.0555488478056117,0.0555488478056117,0.865,1,25,1.03454511612373,0.643570455682469
"baseline_destabilization",233,0.899826494094516,0.899826494094516,0.866363636363636,1,25,1.11451662935985,0.649745605344323
"baseline_destabilization",234,-0.42077844046056,0.42077844046056,0.867727272727273,1,25,1.03820118232195,0.590710150608787
"baseline_destabilization",235,-0.831810813721225,0.831810813721225,0.869090909090909,1,25,0.917182246677859,0.529308915030277
"baseline_destabilization",236,-0.993404898915065,0.993404898915065,0.870454545454545,1,25,0.82250931404187,0.435179864856724
"baseline_destabilization",237,-1.25703386091227,1.25703386091227,0.871818181818182,1,25,0.586235038993698,0.540019344774733
"baseline_destabilization",238,0.251087899804229,0.251087899804229,0.873181818181818,1,25,0.597320731590313,0.479908528256642
"baseline_destabilization",239,0.196823080166741,0.196823080166741,0.874545454545455,1,25,0.605721240621333,0.48845855657528
"baseline_destabilization",240,0.416624976322227,0.416624976322227,0.875909090909091,1,25,0.623248819942057,0.502863269683191
"baseline_destabilization",241,-0.576877978635787,0.576877978635787,0.877272727272727,1,25,0.61719625578176,0.469934210171524
"baseline_destabilization",242,-1.23608324592002,1.23608324592002,0.878636363636364,1,25,0.642280502191481,0.467509170331863
"baseline_destabilization",243,-0.089684347854768,0.089684347854768,0.88,1,25,0.637319624549013,0.445858576532781
"baseline_destabilization",244,1.17943714164538,1.17943714164538,0.881363636363636,1,25,0.583740016515906,0.296330769138335
"baseline_destabilization",245,2.28998502020797,2.28998502020797,0.882727272727273,1,25,0.782156103555733,0.511706843301721
"baseline_destabilization",246,0.6439178887949,0.6439178887949,0.884090909090909,1,25,0.816630963444703,0.525537979564018
"baseline_destabilization",247,2.62012071516933,2.62012071516933,0.885454545454545,1,25,1.14412110834982,0.547899777365959
"baseline_destabilization",248,3.34044351857016,3.34044351857016,0.886818181818182,1,25,1.62875779744175,0.683314408942617
"baseline_destabilization",249,2.94020373371906,2.94020373371906,0.888181818181818,1,25,1.94354736050729,0.749070650868769
"baseline_destabilization",250,3.31905264556562,3.31905264556562,0.889545454545455,1,25,2.17745995394782,0.784153062102831
"baseline_destabilization",251,1.98558894598842,1.98558894598842,0.890909090909091,1,25,2.19428116326756,0.775661566079646
