"x","y","scenario","population","hazard","vulnerability","risk_score","accessibility","nearest_service","nearest_distance","service_gap_score","priority_zone"
25,2,"baseline_spatial_system",185,0.0559860218276643,0.261182517570685,2.70517547399759,11.6422868931378,"clinic_c",10.6301458127346,14.6334283950175,"high_service_gap"
1,3,"baseline_spatial_system",182,0.712830602295426,0.406031512922027,52.676567199098,39.464166327735,"clinic_a",5,4.49780673907652,"standard_monitoring"
2,3,"baseline_spatial_system",160,0.649263083609878,0.283042304454996,29.4030271011995,52.5898594398062,"clinic_a",4.24264068711928,2.98563947867258,"standard_monitoring"
3,3,"baseline_spatial_system",226,0.514871819561006,0.43235954273431,50.3098022507124,69.917533199241,"clinic_a",3.60555127546399,3.18680007333389,"standard_monitoring"
4,3,"baseline_spatial_system",209,0.402684898978587,0.382570345846637,32.1975579235163,87.9041224266524,"clinic_a",3.16227766016838,2.35084711816855,"standard_monitoring"
5,3,"baseline_spatial_system",202,0.354600031902128,0.290361012457408,20.7983289046673,96.5914832906226,"clinic_a",3,2.06985274932705,"standard_monitoring"
6,3,"baseline_spatial_system",214,0.398640162863894,0.45670021026221,38.9606358865651,88.9763913998009,"clinic_a",3.16227766016838,2.37840167482504,"standard_monitoring"
7,3,"baseline_spatial_system",231,0.336366943973396,0.304221180563416,23.6382181723599,72.0840521216461,"clinic_a",3.60555127546399,3.16074428406772,"standard_monitoring"
8,3,"baseline_spatial_system",223,0.320715152393301,0.471127745062256,33.6948108616209,55.8951242601825,"clinic_a",4.24264068711928,3.91949227459662,"standard_monitoring"
9,3,"baseline_spatial_system",153,0.29420674820918,0.416454210196669,18.7461167608776,43.9757799037249,"clinic_a",5,3.40183094829065,"standard_monitoring"
10,3,"baseline_spatial_system",240,0.217155741123732,0.29647233364203,15.4513606403321,36.0316046309033,"clinic_a",5.8309518948453,6.48095059320538,"standard_monitoring"
11,3,"baseline_spatial_system",227,0.145623202985315,0.379488985840067,12.5445651667592,30.9779860590378,"clinic_a",6.70820393249937,7.0986334030202,"standard_monitoring"
12,3,"baseline_spatial_system",244,0.204827314571643,0.337746389600744,16.8798433811179,27.9069465012445,"clinic_a",7.61577310586391,8.44087769662892,"standard_monitoring"
13,3,"baseline_spatial_system",254,0.134575310192255,0.422146354037888,14.4298610414593,26.1845389289608,"clinic_a",8.54400374531753,9.34354636890321,"high_service_gap"
14,3,"baseline_spatial_system",274,0.126933506835248,0.481732141523917,16.7545383216144,25.3601611185159,"clinic_c",8.06225774829855,10.3944736440756,"high_service_gap"
15,3,"baseline_spatial_system",218,0.121727799740336,0.410276496171787,10.8873680257882,25.0719036421133,"clinic_c",7.61577310586391,8.36149147344463,"standard_monitoring"
16,3,"baseline_spatial_system",265,0.104687405642476,0.31979187688821,8.87171821329565,24.9874895034884,"clinic_c",7.28010988928052,10.197214315928,"high_service_gap"
17,3,"baseline_spatial_system",236,0.0677775962169865,0.359001917409758,5.7424197318401,24.7951599746216,"clinic_c",7.07106781186548,9.14900315532787,"standard_monitoring"
18,3,"baseline_spatial_system",247,0.117896307267758,0.290590839060166,8.46211795220518,24.2462301840602,"clinic_c",7,9.78363891160071,"high_service_gap"
19,3,"baseline_spatial_system",238,0.132190317062162,0.296272721064832,9.32112361439421,23.2188792033295,"clinic_c",7.07106781186548,9.82704434841398,"high_service_gap"
20,3,"baseline_spatial_system",225,0.0977144913990448,0.411064127681897,9.03755748798643,21.7458674035782,"clinic_c",7.28010988928052,9.89190678059631,"high_service_gap"
21,3,"baseline_spatial_system",174,0.0636479861245642,0.292083859010138,3.23475559655463,19.9742188643378,"clinic_c",7.61577310586391,8.29589893790278,"standard_monitoring"
22,3,"baseline_spatial_system",191,0.0797820772804456,0.44261710793495,6.74476625138449,18.085829108847,"clinic_c",8.06225774829855,10.00742482345,"high_service_gap"
23,3,"baseline_spatial_system",202,0.130219495851998,0.25558605798459,6.72302209874566,16.2324683360689,"clinic_c",8.60232526704263,11.7220583877237,"high_service_gap"
24,3,"baseline_spatial_system",156,0.130132211738741,0.430963184176638,8.74882200424072,14.5100943534129,"clinic_c",9.21954445729289,10.0579658927525,"high_service_gap"
25,3,"baseline_spatial_system",160,0.0794115718802876,0.327769422192478,4.16458960489573,12.9634122105277,"clinic_c",9.89949493661167,11.4585172726884,"high_service_gap"
1,4,"baseline_spatial_system",193,0.952611534994087,0.375578242619481,69.0515720789403,48.020047233628,"clinic_a",4.47213595499958,3.93716470896423,"standard_monitoring"
2,4,"baseline_spatial_system",205,0.832824803318104,0.387530544889698,66.1627352146417,69.8649104000308,"clinic_a",3.60555127546399,2.89282804201374,"standard_monitoring"
3,4,"baseline_spatial_system",205,0.738215715453132,0.403754218861161,61.1018304564816,106.039914303779,"clinic_a",2.82842712474619,1.91517343164354,"standard_monitoring"
4,4,"baseline_spatial_system",179,0.661701598914363,0.435287933837941,51.5574992037564,156.552773181414,"clinic_a",2.23606797749979,1.13612725682645,"standard_monitoring"
5,4,"baseline_spatial_system",182,0.523100806769663,0.410530192810279,39.0842588613499,187.12800538496,"clinic_a",2,0.967426405375317,"standard_monitoring"
6,4,"baseline_spatial_system",256,0.479137966421368,0.325773066203214,39.9591025805981,157.77924944107,"clinic_a",2.23606797749979,1.61230136117386,"standard_monitoring"
7,4,"baseline_spatial_system",233,0.37636148785899,0.38384377512055,33.6601153341792,108.524586381587,"clinic_a",2.82842712474619,2.12737621476351,"standard_monitoring"
8,4,"baseline_spatial_system",237,0.404298057162064,0.444879677274029,42.6277654386878,73.6733167734318,"clinic_a",3.60555127546399,3.1738244695771,"standard_monitoring"
9,4,"baseline_spatial_system",239,0.370563393328483,0.300720294324588,26.6331879171306,53.2553113722058,"clinic_a",4.47213595499958,4.40509867062409,"standard_monitoring"
10,4,"baseline_spatial_system",219,0.293142780491325,0.323595540241948,20.7742735162247,41.5922456568881,"clinic_a",5.3851648071345,5.14178101253938,"standard_monitoring"
11,4,"baseline_spatial_system",269,0.271111301017443,0.466872876644668,34.0485439961639,34.9605115616946,"clinic_a",6.32455532033676,7.48042751111863,"standard_monitoring"
12,4,"baseline_spatial_system",252,0.173135904766823,0.373234653313781,16.2843204867368,31.3512310808634,"clinic_a",7.28010988928052,7.78950264273141,"standard_monitoring"
13,4,"baseline_spatial_system",254,0.171619779247054,0.385108704612578,16.7874368014193,29.6753653431523,"clinic_c",7.81024967590665,8.2802599792573,"standard_monitoring"
14,4,"baseline_spatial_system",280,0.183528803133296,0.444353650258059,22.8344742079364,29.2768498192494,"clinic_c",7.21110255092798,9.24798985599821,"standard_monitoring"
15,4,"baseline_spatial_system",275,0.167192404809633,0.480302048981723,22.0832850161683,29.6560892070717,"clinic_c",6.70820393249937,8.9704853786948,"standard_monitoring"
16,4,"baseline_spatial_system",284,0.182357554579638,0.320643781002289,16.605995685708,30.3129776026327,"clinic_c",6.32455532033676,9.06972194097959,"standard_monitoring"
17,4,"baseline_spatial_system",231,0.110223847714287,0.353713281445112,9.00614457862969,30.7051237410049,"clinic_c",6.08276253029822,7.28588861179063,"standard_monitoring"
18,4,"baseline_spatial_system",251,0.149734421979668,0.435413985035147,16.3643118041464,30.3510992659066,"clinic_c",6,8.00609885704886,"standard_monitoring"
19,4,"baseline_spatial_system",261,0.12477138608153,0.295500593007528,9.62307484871794,29.023212613238,"clinic_c",6.08276253029822,8.69327354677955,"standard_monitoring"
20,4,"baseline_spatial_system",190,0.101504261028881,0.34386763276077,6.6317656914752,26.8454955918977,"clinic_c",6.32455532033676,6.82336571719288,"standard_monitoring"
21,4,"baseline_spatial_system",188,0.146161932157814,0.446767510413361,12.2764756789023,24.178740899237,"clinic_c",6.70820393249937,7.46661641073947,"standard_monitoring"
22,4,"baseline_spatial_system",173,0.0502834593321241,0.305008499551883,2.65328066958829,21.405523639716,"clinic_c",7.21110255092798,7.72131027963748,"standard_monitoring"
23,4,"baseline_spatial_system",157,0.0697022414753469,0.365320170025973,3.99779064899353,18.7918797620977,"clinic_c",7.81024967590665,7.9325461698015,"standard_monitoring"
24,4,"baseline_spatial_system",188,0.116242438665615,0.280973358569274,6.14027333923021,16.4671484929828,"clinic_c",8.48528137423857,10.7630618744397,"high_service_gap"
25,4,"baseline_spatial_system",195,0.0891111845260483,0.434946669111919,7.55792951359335,14.4638451365076,"clinic_c",9.21954445729289,12.6100590298617,"high_service_gap"
1,5,"baseline_spatial_system",214,0.854056278372612,0.340999481347338,62.3238080648306,55.4973942282509,"clinic_a",4.12310562561766,3.78778531157446,"standard_monitoring"
2,5,"baseline_spatial_system",218,1,0.413294775562848,90.098261072701,87.7797326220526,"clinic_a",3.16227766016838,2.45551539255086,"high_risk"
3,5,"baseline_spatial_system",175,0.902519823149807,0.385874209398873,60.9453465643299,156.477228515223,"clinic_a",2.23606797749979,1.11127177973597,"standard_monitoring"
4,5,"baseline_spatial_system",256,0.800558285227927,0.438631235934031,89.8943667422091,307.053830235801,"clinic_a",1.4142135623731,0.831023590273309,"high_risk"
5,5,"baseline_spatial_system",203,0.746127123233242,0.415438896168355,62.9239563808894,457.704265431538,"clinic_a",1,0.442550931609547,"standard_monitoring"
6,5,"baseline_spatial_system",232,0.5728606077811,0.44362248433675,58.9590522725828,308.446498669145,"clinic_a",1.4142135623731,0.749725723179212,"standard_monitoring"
7,5,"baseline_spatial_system",229,0.501436254972236,0.32746688931211,37.6026634683326,159.30560822561,"clinic_a",2.23606797749979,1.428521450589,"standard_monitoring"
8,5,"baseline_spatial_system",247,0.470465745461596,0.362377618443575,42.1101053307146,92.1345770501181,"clinic_a",3.16227766016838,2.65207625162761,"standard_monitoring"
9,5,"baseline_spatial_system",264,0.43338201351824,0.368658209346844,42.1792369856257,61.5264506288967,"clinic_a",4.12310562561766,4.22221311692354,"standard_monitoring"
10,5,"baseline_spatial_system",271,0.335067899362687,0.395255686431925,35.8905604848175,46.3325411385877,"clinic_a",5.09901951359278,5.72544793668532,"standard_monitoring"
11,5,"baseline_spatial_system",273,0.328159951196767,0.382194245124641,34.2398906379859,38.4997154722555,"clinic_a",6.08276253029822,6.91144218979892,"standard_monitoring"
12,5,"baseline_spatial_system",281,0.329659802437581,0.504802820469795,46.7621086565478,34.7168023008792,"clinic_a",7.07106781186548,7.86744562497083,"standard_monitoring"
13,5,"baseline_spatial_system",267,0.209605992715341,0.481972380778848,26.9734879223187,33.4878785002191,"clinic_c",7.07106781186548,7.74185051708251,"standard_monitoring"
14,5,"baseline_spatial_system",265,0.227350796384954,0.50458772272019,30.400381460724,34.0382663746118,"clinic_c",6.40312423743285,7.56315958006458,"standard_monitoring"
15,5,"baseline_spatial_system",232,0.252809208866666,0.476869214402917,27.9692074876483,35.7955752275465,"clinic_c",5.8309518948453,6.30510594182304,"standard_monitoring"
16,5,"baseline_spatial_system",258,0.178894546274195,0.468158244151424,21.6077468213741,38.053860842673,"clinic_c",5.3851648071345,6.60626105673248,"standard_monitoring"
17,5,"baseline_spatial_system",247,0.142170443007539,0.513241844565286,18.0230516417277,39.8084421470084,"clinic_c",5.09901951359278,6.05266917835792,"standard_monitoring"
18,5,"baseline_spatial_system",317,0.100648999706674,0.340137989962828,10.8523518592831,39.9811543391177,"clinic_c",5,7.73526283268733,"standard_monitoring"
19,5,"baseline_spatial_system",206,0.186919387367785,0.451372820213057,17.3802881919109,38.0486484538793,"clinic_c",5.09901951359278,5.27547067969096,"standard_monitoring"
20,5,"baseline_spatial_system",233,0.0872297039290759,0.478913485071765,9.73368719193531,34.4203320354406,"clinic_c",5.3851648071345,6.57814273922861,"standard_monitoring"
21,5,"baseline_spatial_system",182,0.097890738717329,0.331199179340485,5.90068248373481,30.0402562030469,"clinic_c",5.8309518948453,5.86335366594477,"standard_monitoring"
22,5,"baseline_spatial_system",173,0.133148524798049,0.285239280420524,6.57039976662383,25.7314974648556,"clinic_c",6.40312423743285,6.47176613384439,"standard_monitoring"
23,5,"baseline_spatial_system",203,0.0782197656987211,0.304239689032085,4.83090411004532,21.9252795624365,"clinic_c",7.07106781186548,8.85485385018462,"standard_monitoring"
24,5,"baseline_spatial_system",167,0.0891023800632096,0.315768777870129,4.69867019286587,18.7395151468315,"clinic_c",7.81024967590665,8.4601875353968,"standard_monitoring"
25,5,"baseline_spatial_system",184,0.0913270159609394,0.430989354508877,7.2424187851138,16.1337196027785,"clinic_c",8.60232526704263,10.7390574998181,"high_service_gap"
1,6,"baseline_spatial_system",178,0.625475464272565,0.444117469872535,49.4456553574944,58.7956021989005,"clinic_a",4,2.97680754862057,"standard_monitoring"
2,6,"baseline_spatial_system",182,0.736258660105715,0.343391434170095,46.0141349329214,96.3714013978956,"clinic_a",3,1.86913197701942,"standard_monitoring"
3,6,"baseline_spatial_system",157,0.813496889446774,0.405907984672235,51.8421666203981,186.947273451171,"clinic_a",2,0.835340662926877,"standard_monitoring"
4,6,"baseline_spatial_system",187,0.978790412752507,0.454586858921788,83.2047634845975,457.59288738162,"clinic_a",1,0.407769080475047,"high_risk"
5,6,"baseline_spatial_system",234,1,0.454951535211088,106.458659239395,908.323592247713,"clinic_a",0,0.257334134949239,"high_risk"
6,6,"baseline_spatial_system",256,0.814697118480713,0.4466846860346,93.1616580049539,459.161628303544,"clinic_a",1,0.556326265064262,"high_risk"
7,6,"baseline_spatial_system",242,0.786212752248382,0.440936972056118,83.8942054291305,190.139579745157,"clinic_a",2,1.26609046814194,"high_risk"
8,6,"baseline_spatial_system",266,0.600156369357748,0.491600233332103,78.4798449823964,101.305269243658,"clinic_a",3,2.60006158007829,"high_risk"
9,6,"baseline_spatial_system",306,0.528221742548214,0.365653450937553,59.1027075250386,65.6697569473076,"clinic_a",4,4.58978724404001,"standard_monitoring"
10,6,"baseline_spatial_system",324,0.522216998273062,0.415810811757546,70.3544855648256,49.1261074594408,"clinic_a",5,6.46369759036571,"standard_monitoring"
11,6,"baseline_spatial_system",269,0.406491892733045,0.405424737267186,44.3317027105722,41.1202894815093,"clinic_a",6,6.3864708270367,"standard_monitoring"
12,6,"baseline_spatial_system",299,0.347165808177322,0.380074434521573,39.4527056202379,37.7834217597551,"clinic_a",7,7.70947962900652,"standard_monitoring"
13,6,"baseline_spatial_system",334,0.347016162764294,0.469867010630544,54.4591833108727,37.5740805813752,"clinic_c",6.40312423743285,8.65866392577782,"standard_monitoring"
14,6,"baseline_spatial_system",290,0.248633367021025,0.489763574608567,35.3137543137625,39.8700998574842,"clinic_c",5.65685424949238,7.09565185823481,"standard_monitoring"
15,6,"baseline_spatial_system",295,0.261918359536852,0.350746861508106,27.1007775607763,44.288003247337,"clinic_c",5,6.51386634091329,"standard_monitoring"
16,6,"baseline_spatial_system",286,0.213388046014455,0.503253810764727,30.7130673359263,50.0229606448951,"clinic_c",4.47213595499958,5.60531957348529,"standard_monitoring"
17,6,"baseline_spatial_system",256,0.258966629191354,0.373373773751392,24.7529849899144,55.1337943246172,"clinic_c",4.12310562561766,4.56053261818669,"standard_monitoring"
18,6,"baseline_spatial_system",255,0.156288604774502,0.456373667592963,18.1881309598013,56.7571863753528,"clinic_c",4,4.41503501127642,"standard_monitoring"
19,6,"baseline_spatial_system",253,0.175188429365257,0.469103172323269,20.791906336302,53.3291841262464,"clinic_c",4.12310562561766,4.65679733772729,"standard_monitoring"
20,6,"baseline_spatial_system",231,0.0986713375166018,0.490236688159089,11.1740035454047,46.2954771809048,"clinic_c",4.47213595499958,4.88418795557188,"standard_monitoring"
21,6,"baseline_spatial_system",257,0.146682537448499,0.364655156060265,13.7465557012417,38.3799778241,"clinic_c",5,6.52615908388652,"standard_monitoring"
22,6,"baseline_spatial_system",206,0.118104564452312,0.382047004080481,9.29502797355058,31.3342181829703,"clinic_c",5.65685424949238,6.37095966985513,"standard_monitoring"
23,6,"baseline_spatial_system",197,0.0620161184724085,0.343598164141299,4.1977990174949,25.6734370090122,"clinic_c",6.40312423743285,7.38562487966733,"standard_monitoring"
24,6,"baseline_spatial_system",215,0.121185361419392,0.282038231679959,7.34846458364776,21.2947248716132,"clinic_c",7.21110255092798,9.64353681142524,"high_service_gap"
25,6,"baseline_spatial_system",162,0.09954542477655,0.407668036521599,6.57420103386508,17.9281393103081,"clinic_c",8.06225774829855,8.55868595133259,"standard_monitoring"
1,7,"baseline_spatial_system",193,0.501321198163053,0.388595450421531,37.5985494035644,56.2370621216198,"clinic_a",4.12310562561766,3.37194106136868,"standard_monitoring"
2,7,"baseline_spatial_system",165,0.502610892238638,0.320455236411677,26.5756082287437,88.6312580828781,"clinic_a",3.16227766016838,1.84087564460416,"standard_monitoring"
3,7,"baseline_spatial_system",244,0.655279174907504,0.357149319180842,57.1039327307501,157.455652472644,"clinic_a",2.23606797749979,1.53986302282352,"standard_monitoring"
4,7,"baseline_spatial_system",220,0.709081557722829,0.432339036258855,67.4440002048593,308.176521377237,"clinic_a",1.4142135623731,0.711567615225124,"standard_monitoring"
5,7,"baseline_spatial_system",228,0.797814925953484,0.468101093619682,85.1484329706443,458.992703983293,"clinic_a",1,0.495660035530218,"high_risk"
6,7,"baseline_spatial_system",223,0.930262332042103,0.327049228311118,67.8458718541435,309.929842870388,"clinic_a",1.4142135623731,0.717203591464066,"standard_monitoring"
7,7,"baseline_spatial_system",269,0.99590727351221,0.382062289282113,102.35412685148,161.027336536138,"clinic_a",2.23606797749979,1.66021367598055,"high_risk"
8,7,"baseline_spatial_system",264,0.899573314036099,0.360905370672322,85.7104618521696,94.1643433125956,"clinic_a",3.16227766016838,2.7741482871669,"high_risk"
9,7,"baseline_spatial_system",285,0.723485312020077,0.396336592399078,81.7219554167941,63.9808584215527,"clinic_a",4.12310562561766,4.38590697203642,"high_risk"
10,7,"baseline_spatial_system",344,0.654982646537727,0.372965384352323,84.0343339514554,49.4115893946115,"clinic_a",5.09901951359278,6.82382769777876,"high_risk"
11,7,"baseline_spatial_system",318,0.553554599686405,0.385029956779125,67.7769629423013,42.5514917881473,"clinic_a",6.08276253029822,7.30170166264075,"standard_monitoring"
12,7,"baseline_spatial_system",303,0.491280884833314,0.485648896565557,72.2927759457839,40.3531497710583,"clinic_c",6.70820393249937,7.32713231464801,"standard_monitoring"
13,7,"baseline_spatial_system",336,0.400321425581037,0.40069762178538,53.8970353084983,41.7866913004996,"clinic_c",5.8309518948453,7.85290915907014,"standard_monitoring"
14,7,"baseline_spatial_system",321,0.368075468397543,0.462592132456497,54.6562898817329,46.8616464088005,"clinic_c",5,6.7068315464588,"standard_monitoring"
15,7,"baseline_spatial_system",337,0.302358216005759,0.397001807518917,40.4523875378263,56.116652700688,"clinic_c",4.24264068711928,5.90020570298478,"standard_monitoring"
16,7,"baseline_spatial_system",348,0.301580901691246,0.548620539841544,57.5778100279292,69.5738895900503,"clinic_c",3.60555127546399,4.93100213154557,"standard_monitoring"
17,7,"baseline_spatial_system",274,0.300521633724711,0.353874656269821,29.1390752150578,83.9216863189466,"clinic_c",3.16227766016838,3.22650210890677,"standard_monitoring"
18,7,"baseline_spatial_system",295,0.189145422858308,0.43560961298374,24.3061015124413,90.2002171693754,"clinic_c",3,3.23464142033929,"standard_monitoring"
19,7,"baseline_spatial_system",271,0.204350426297808,0.476734338119059,26.4010544760924,82.1073191461541,"clinic_c",3.16227766016838,3.26084396397644,"standard_monitoring"
20,7,"baseline_spatial_system",276,0.236321654975449,0.493974838307661,32.2193985602065,65.828854017108,"clinic_c",3.60555127546399,4.12995260893363,"standard_monitoring"
21,7,"baseline_spatial_system",234,0.164229625291022,0.453630701852582,17.4329064434662,50.188951470438,"clinic_c",4.24264068711928,4.57129894788207,"standard_monitoring"
22,7,"baseline_spatial_system",248,0.155023257249085,0.480112039324813,18.4582759807971,38.3174894701688,"clinic_c",5,6.30762552090627,"standard_monitoring"
23,7,"baseline_spatial_system",171,0.201271031542994,0.305575689270716,10.5171043471703,29.9190878628674,"clinic_c",5.8309518948453,5.53056418605945,"standard_monitoring"
