"scenario","time","stock","regeneration","extraction","restoration","disturbance","resilience_index"
"baseline_pressure",64,52.8848316783112,1.61959053502208,2.11539326713245,0.471151683216888,12,0.528848316783112
"baseline_pressure",65,40.8601806294177,1.57070140621753,1.63440722517671,0.591398193705823,0,0.408601806294177
"baseline_pressure",66,41.3878730041644,1.57679032459494,1.65551492016658,0.586121269958356,0,0.413878730041644
"baseline_pressure",67,41.8952696785511,1.58230367517078,1.67581078714204,0.581047303214489,0,0.418952696785511
"baseline_pressure",68,42.3828098697943,1.58728596943819,1.69531239479177,0.576171901302057,0,0.423828098697943
"baseline_pressure",69,42.8509553457428,1.59177925434543,1.71403821382971,0.571490446542572,0,0.428509553457428
"baseline_pressure",70,43.3001868328011,1.59582312729101,1.73200747331204,0.566998131671989,0,0.433001868328011
"baseline_pressure",71,43.731000618452,1.5994547703902,1.74924002473808,0.56268999381548,0,0.43731000618452
"baseline_pressure",72,44.1439053579196,1.60270900110295,1.76575621431679,0.558560946420804,0,0.441439053579196
"baseline_pressure",73,44.5394190911266,1.60561833648947,1.78157676364506,0.554605809088734,0,0.445394190911266
"baseline_pressure",74,44.9180664730598,1.60821306855804,1.79672265892239,0.550819335269403,0,0.449180664730598
"baseline_pressure",75,45.2803762179648,1.61052134838143,1.81121504871859,0.547196237820352,0,0.452803762179648
"baseline_pressure",76,45.626878755448,1.61256927687729,1.82507515021792,0.54373121244552,0,0.45626878755448
"baseline_pressure",77,45.9581040945529,1.61438100036819,1.83832416378212,0.540418959054471,0,0.459581040945529
"baseline_pressure",78,46.2745798901934,1.61597880925354,1.85098319560774,0.537254201098066,0,0.462745798901934
"baseline_pressure",79,46.5768297049373,1.61738323833515,1.86307318819749,0.534231702950627,0,0.465768297049373
"baseline_pressure",80,46.8653714580256,1.6186131675375,1.87461485832102,0.531346285419744,0,0.468653714580256
"baseline_pressure",81,47.1407160526618,1.61968592195052,1.88562864210647,0.528592839473382,0,0.471407160526618
"baseline_pressure",82,47.4033661719792,1.62061737029607,1.89613464687917,0.525966338280208,0,0.474033661719792
"baseline_pressure",83,47.6538152336763,1.62142202107748,1.90615260934705,0.523461847663237,0,0.476538152336763
"baseline_pressure",84,47.89254649307,1.62211311581548,1.9157018597228,0.5210745350693,0,0.4789254649307
"baseline_pressure",85,48.120032284232,1.62270271890199,1.92480129136928,0.51879967715768,0,0.48120032284232
"baseline_pressure",86,48.3367333889224,1.62320180371731,1.93346933555689,0.516632666110776,0,0.483367333889224
"baseline_pressure",87,48.5430985231936,1.62362033475647,1.94172394092774,0.514569014768064,0,0.485430985231936
"baseline_pressure",88,48.7395639317904,1.62396734559667,1.94958255727161,0.512604360682096,0,0.487395639317904
"baseline_pressure",89,48.9265530807975,1.62425101261258,1.9570621232319,0.510734469192025,0,0.489265530807975
"baseline_pressure",90,49.1044764393702,1.62447872440903,1.96417905757481,0.508955235606298,0,0.491044764393702
"baseline_pressure",91,49.2737313418107,1.62465714699349,1.97094925367243,0.507262686581893,0,0.492737313418107
"baseline_pressure",92,49.4347019217137,1.62479228475375,1.97738807686855,0.505652980782863,0,0.494347019217137
"baseline_pressure",93,49.5877591103817,1.6248895373418,1.98351036441527,0.504122408896183,0,0.495877591103817
"baseline_pressure",94,49.7332606922045,1.62495375259209,1.98933042768818,0.502667393077955,0,0.497332606922045
"baseline_pressure",95,49.8715514101863,1.62498927562385,1.99486205640745,0.501284485898137,0,0.498715514101863
"baseline_pressure",96,50.0029631153009,1.62499999429297,2.00011852461203,0.499970368846991,0,0.500029631153009
"baseline_pressure",97,50.1278149538288,1.62498938116943,2.00511259815315,0.498721850461712,0,0.501278149538288
"baseline_pressure",98,50.2464135873068,1.62496053222359,2.00985654349227,0.497535864126932,0,0.502464135873068
"baseline_pressure",99,50.359053440165,1.62491620240762,2.0143621376066,0.49640946559835,0,0.50359053440165
"baseline_pressure",100,50.4660169705644,1.62485883831904,2.01864067882258,0.495339830294356,0,0.504660169705644
"baseline_pressure",101,50.5675749603552,1.62479060813185,2.02270299841421,0.494324250396448,0,0.505675749603552
"baseline_pressure",102,50.6639868204693,1.62471342897646,2.02655947281877,0.493360131795307,0,0.506639868204693
"baseline_pressure",103,50.7555009084223,1.62462899194529,2.03022003633689,0.492444990915777,0,0.507555009084223
"baseline_pressure",104,50.8423548549464,1.62453878489393,2.03369419419786,0.491576451450536,0,0.508423548549464
"baseline_pressure",105,50.9247758970931,1.6244441132011,2.03699103588372,0.490752241029069,0,0.509247758970931
"baseline_pressure",106,51.0029812154395,1.62434611864296,2.04011924861758,0.489970187845605,0,0.510029812154395
"baseline_pressure",107,51.0771782733105,1.62424579652888,2.04308713093242,0.489228217266895,0,0.510771782733105
"baseline_pressure",108,51.1475651561739,1.62414401123802,2.04590260624695,0.488524348438261,0,0.511475651561739
"baseline_pressure",109,51.2143309096032,1.62404151028729,2.04857323638413,0.487856690903968,0,0.512143309096032
"baseline_pressure",110,51.2776558744103,1.62393893705328,2.05110623497641,0.487223441255897,0,0.512776558744103
"baseline_pressure",111,51.3377120177431,1.62383684226243,2.05350848070972,0.486622879822569,0,0.513377120177431
"baseline_pressure",112,51.3946632591184,1.62373569435588,2.05578653036473,0.486053367408816,0,0.513946632591184
"baseline_pressure",113,51.4486657905183,1.6236358888278,2.05794663162073,0.485513342094817,0,0.514486657905183
"baseline_pressure",114,51.4998683898202,1.62353775662859,2.05999473559281,0.485001316101798,0,0.514998683898202
"baseline_pressure",115,51.5484127269578,1.62344157171755,2.06193650907831,0.484515872730422,0,0.515484127269578
"baseline_pressure",116,51.5944336623274,1.62334755784268,2.0637773464931,0.484055663376726,0,0.515944336623274
"baseline_pressure",117,51.6380595370537,1.62325589461949,2.06552238148215,0.483619404629463,0,0.516380595370537
"baseline_pressure",118,51.6794124548206,1.62316672297429,2.06717649819282,0.483205875451794,0,0.516794124548206
"baseline_pressure",119,51.7186085550538,1.62308015001242,2.06874434220215,0.482813914449462,0,0.517186085550538
"baseline_pressure",120,51.7557582773135,1.62299625336657,2.07023033109254,0.482442417226865,0,0.517557582773135
"high_extraction",1,70,1.365,4.55,0.3,0,0.7
"high_extraction",2,67.115,1.43459990375,4.362475,0.32885,0,0.67115
"high_extraction",3,64.51597490375,1.48803620718591,4.19353836874375,0.3548402509625,0,0.6451597490375
"high_extraction",4,62.1653129931546,1.52880335385608,4.04074534455505,0.378346870068454,0,0.621653129931546
"high_extraction",5,60.0317178725241,1.55958701374195,3.90206166171407,0.399682821274759,0,0.600317178725241
"high_extraction",6,58.0889260458268,1.58247002902634,3.77578019297874,0.419110739541732,0,0.580889260458268
"high_extraction",7,56.3147266214161,1.59908074800291,3.66045723039205,0.436852733785839,0,0.563147266214161
"high_extraction",8,54.6902028728128,1.61070129805771,3.55486318673283,0.453097971271872,0,0.546902028728128
"high_extraction",9,53.1991389554096,1.61834758146359,3.45794403210162,0.468008610445904,0,0.531991389554096
"high_extraction",10,51.8275511152174,1.62282903699882,3.36879082248913,0.481724488847826,0,0.518275511152174
"high_extraction",11,50.5633138185749,1.62479374040217,3.28661539820737,0.494366861814251,0,0.505633138185749
"high_extraction",12,49.395859022584,1.62476275889161,3.21073083646796,0.50604140977416,0,0.49395859022584
"high_extraction",13,48.3159323547818,1.62315654550811,3.14053560306082,0.516840676452182,0,0.483159323547818
"high_extraction",14,47.3153939736813,1.62031537881424,3.07550060828928,0.526846060263187,0,0.473153939736813
"high_extraction",15,46.3870548044694,1.61651530755916,3.01515856229051,0.536129451955306,0,0.463870548044694
"high_extraction",16,45.5245410016934,1.61198067339041,2.95909516511007,0.544754589983066,0,0.455245410016934
"high_extraction",17,44.7221810999568,1.60689400797793,2.90694177149719,0.552778189000432,0,0.447221810999568
"high_extraction",18,43.974911525438,1.6014039007679,2.85836924915347,0.56025088474562,0,0.43974911525438
"high_extraction",19,43.278197061798,1.59563128741899,2.81308280901687,0.56721802938202,0,0.43278197061798
"high_extraction",20,42.6279635695822,1.58967450126458,2.77081763202284,0.573720364304178,0,0.426279635695822
"high_extraction",21,42.0205408031281,1.58361335010155,2.73133515220333,0.579794591968719,0,0.420205408031281
"high_extraction",22,41.452613592995,1.57751242064608,2.69441988354468,0.58547386407005,0,0.41452613592995
"high_extraction",23,40.9211799941665,1.57142376774609,2.65987669962082,0.590788200058335,0,0.409211799941665
"high_extraction",24,40.4235152623501,1.56538911104521,2.62752849205275,0.595764847376499,0,0.404235152623501
"high_extraction",25,39.957140728719,1.55944163547721,2.59721414736674,0.60042859271281,0,0.39957140728719
"high_extraction",26,39.5197968095423,1.55360747170637,2.56878679262025,0.604802031904577,0,0.395197968095423
"high_extraction",27,39.109419520533,1.54790691693316,2.54211226883465,0.60890580479467,0,0.39109419520533
"high_extraction",28,38.7241199734262,1.5423554442571,2.5170677982727,0.612758800265738,0,0.387241199734262
"high_extraction",29,38.3621664196763,1.53696453921185,2.49354081727896,0.616378335803237,0,0.383621664196763
"high_extraction",30,38.0219684774125,1.53174239454853,2.47142795103181,0.619780315225875,0,0.380219684774125
"high_extraction",31,37.7020632361551,1.52669448837911,2.45063411035008,0.622979367638449,0,0.377020632361551
"high_extraction",32,37.4011029818225,1.52182406605148,2.43107169381847,0.625988970181775,0,0.374011029818225
"high_extraction",33,37.1178443242373,1.51713254234452,2.41265988107543,0.628821556757627,0,0.371178443242373
"high_extraction",34,36.851138542264,1.51261983753742,2.39532400524716,0.63148861457736,0,0.36851138542264
"high_extraction",35,36.5999229891317,1.50828465846682,2.37899499429356,0.634000770108683,0,0.365999229891317
"high_extraction",36,36.3632134234136,1.50412473371201,2.36360887252189,0.636367865765864,0,0.363632134234136
"high_extraction",37,36.1400971503696,1.50013701044922,2.34910631477402,0.638599028496304,0,0.361400971503696
"high_extraction",38,35.9297268745411,1.49631781921374,2.33543224684517,0.640702731254589,0,0.359297268745411
"high_extraction",39,35.7313151781643,1.49266301174582,2.32253548658068,0.642686848218357,0,0.357313151781643
"high_extraction",40,35.5441295515478,1.48916807622542,2.31036842085061,0.644558704484522,0,0.355441295515478
"high_extraction",41,35.3674879114071,1.48582823348517,2.29888671424146,0.646325120885929,0,0.353674879114071
"high_extraction",42,35.2007545515367,1.48263851720149,2.28804904584989,0.647992454484632,0,0.352007545515367
"high_extraction",43,35.043336477373,1.4795938405761,2.27781687102924,0.64956663522627,0,0.35043336477373
"high_extraction",44,34.8946800821461,1.47668905161654,2.2681542053395,0.651053199178539,0,0.348946800821461
"high_extraction",45,34.7542681276017,1.47391897878871,2.25902742829411,0.652457318723983,0,0.347542681276017
"high_extraction",46,34.6216169968203,1.47127846853488,2.25040510479332,0.653783830031797,0,0.346216169968203
"high_extraction",47,34.4962741905936,1.46876241591739,2.24225782238859,0.655037258094064,0,0.344962741905936
"high_extraction",48,34.3778160422165,1.46636578945296,2.23455804274407,0.656221839577835,0,0.343778160422165
"high_extraction",49,34.2658456285032,1.46408365103904,2.22727996585271,0.657341543714968,0,0.342658456285032
"high_extraction",50,34.1599908574045,1.46191117173562,2.22039940573129,0.658400091425955,0,0.341599908574045
"high_extraction",51,34.0599027148348,1.45984364405065,2.21389367646426,0.659400972851652,0,0.340599027148348
"high_extraction",52,33.9652536552728,1.45787649127917,2.20774148759274,0.660347463447272,0,0.339652536552728
"high_extraction",53,33.8757361224066,1.45600527436373,2.20192284795643,0.661242638775934,0,0.338757361224066
"high_extraction",54,33.7910611875898,1.4542256966741,2.19641897719334,0.662089388124102,0,0.337910611875898
"high_extraction",55,33.7109572951946,1.45253360704467,2.19121222418765,0.662890427048054,0,0.337109572951946
"high_extraction",56,33.6351691050997,1.45092500135786,2.18628599183148,0.663648308949003,0,0.336351691050997
"high_extraction",57,33.5634564235751,1.44939602291919,2.18162466753238,0.664365435764249,0,0.335634564235751
"high_extraction",58,33.4955932147261,1.44794296183303,2.1772135589572,0.665044067852739,0,0.334955932147261
"high_extraction",59,33.4313666854547,1.44656225355729,2.17303883455456,0.665686333145453,0,0.334313666854547
"high_extraction",60,33.3705764376029,1.44525047678856,2.16908746844419,0.666294235623971,0,0.333705764376029
"high_extraction",61,33.3130336815712,1.44400435080696,2.16534718930213,0.666869663184287,0,0.333130336815712
"high_extraction",62,33.2585605062604,1.44282073239035,2.16180643290692,0.667414394937397,0,0.332585605062604
"high_extraction",63,33.2069892006812,1.44169661239108,2.15845429804428,0.667930107993188,0,0.332069892006812
"high_extraction",64,33.1581616230212,1.44062911205442,2.15528050549638,0.668418383769788,12,0.331581616230212
"high_extraction",65,21.111928613349,1.08256156551384,1.37227535986768,0.78888071386651,0,0.21111928613349
"high_extraction",66,21.6110955328617,1.1011455670512,1.40472120963601,0.783889044671383,0,0.216110955328617
"high_extraction",67,22.0914089349482,1.11872185409641,1.43594158077164,0.779085910650518,0,0.220914089349482
"high_extraction",68,22.5532751189235,1.13534024064662,1.46596288273003,0.774467248810765,0,0.225532751189235
"high_extraction",69,22.9971197256509,1.15104889697796,1.49481278216731,0.770028802743491,0,0.229971197256509
"high_extraction",70,23.423384643205,1.16589428551503,1.52252000180833,0.76576615356795,0,0.23423384643205
"high_extraction",71,23.8325250804797,1.17992111661858,1.54911413023118,0.761674749195203,0,0.238325250804797
"high_extraction",72,24.2250068160623,1.19317232213918,1.57462544304405,0.757749931839377,0,0.242250068160623
"high_extraction",73,24.6013036269968,1.2056890446588,1.59908473575479,0.753986963730032,0,0.246013036269968
"high_extraction",74,24.9618948996308,1.21751064043886,1.622523168476,0.750381051003692,0,0.249618948996308
"high_extraction",75,25.3072634225974,1.22867469420735,1.64497212246883,0.746927365774026,0,0.253072634225974
"high_extraction",76,25.6378933601099,1.23921704404331,1.66646306840715,0.743621066398901,0,0.256378933601099
"high_extraction",77,25.954268402145,1.24917181475055,1.68702744613942,0.74045731597855,0,0.25954268402145
"high_extraction",78,26.2568700867347,1.25857145824917,1.70669655563775,0.737431299132653,0,0.262568700867347
"high_extraction",79,26.5461762884787,1.26744679965077,1.72550145875112,0.734538237115213,0,0.265461762884787
"high_extraction",80,26.8226598664936,1.27582708781824,1.74347289132208,0.731773401335064,0,0.268226598664936
"high_extraction",81,27.0867874643248,1.28374004934174,1.76064118518111,0.729132125356752,0,0.270867874643248
"high_extraction",82,27.3390184538422,1.29121194498705,1.77703619949974,0.726609815461578,0,0.273390184538422
"high_extraction",83,27.5798040147911,1.29826762779013,1.79268726096142,0.724201959852089,0,0.275798040147911
"high_extraction",84,27.8095863414719,1.30493060208122,1.80762311219567,0.721904136585281,0,0.278095863414719
"high_extraction",85,28.0287979679427,1.31122308282324,1.82187186791628,0.719712020320573,0,0.280287979679427
"high_extraction",86,28.2378612031703,1.31716605474189,1.83546097820607,0.717621387968297,0,0.282378612031703
"high_extraction",87,28.4371876676744,1.32277933080859,1.84841719839883,0.715628123323256,0,0.284371876676744
"high_extraction",88,28.6271779234074,1.3280816097135,1.86076656502148,0.713728220765926,0,0.286271779234074
"high_extraction",89,28.8082211888653,1.33309053203296,1.87253437727625,0.711917788111347,0,0.288082211888653
"high_extraction",90,28.9806951317334,1.33782273485566,1.88374518356267,0.710193048682666,0,0.289806951317334
"high_extraction",91,29.144965731709,1.34229390468447,1.89442277256109,0.70855034268291,0,0.29144965731709
"high_extraction",92,29.3013872065153,1.34651882847651,1.9045901684235,0.706986127934847,0,0.293013872065153
"high_extraction",93,29.4503019945032,1.35051144272387,1.91426962964271,0.705496980054968,0,0.294503019945032
"high_extraction",94,29.5920407876393,1.3542848805113,1.92348265119656,0.704079592123607,0,0.295920407876393
"high_extraction",95,29.7269226090777,1.35785151651609,1.93224996959005,0.702730773909223,0,0.297269226090777
"high_extraction",96,29.8552549299129,1.36122300993978,1.94059157044434,0.70144745070087,0,0.298552549299129
"high_extraction",97,29.9773338201093,1.36441034538163,1.9485266983071,0.700226661798907,0,0.299773338201093
"high_extraction",98,30.0934441289827,1.36742387168014,1.95607386838387,0.699065558710173,0,0.300934441289827
"high_extraction",99,30.2038596909891,1.37027333876287,1.96325087991429,0.697961403090109,0,0.302038596909891
"high_extraction",100,30.3088435529278,1.372967932555,1.97007483094031,0.696911564470722,0,0.303088435529278
"high_extraction",101,30.4086482190132,1.37551630800586,1.97656213423586,0.695913517809868,0,0.304086482190132
"high_extraction",102,30.5035159105931,1.37792662029848,1.98272853418855,0.694964840894069,0,0.305035159105931
"high_extraction",103,30.5936788375971,1.38020655431209,1.98858912444381,0.694063211624029,0,0.305936788375971
"high_extraction",104,30.6793594790894,1.38236335241014,1.99415836614081,0.693206405209106,0,0.306793594790894
"high_extraction",105,30.7607708705678,1.38440384062839,1.99945010658691,0.692392291294322,0,0.307607708705678
"high_extraction",106,30.8381168959036,1.38633445333821,2.00447759823374,0.691618831040964,0,0.308381168959036
"high_extraction",107,30.9115925820491,1.38816125646011,2.00925351783319,0.690884074179509,0,0.309115925820491
"high_extraction",108,30.9813843948555,1.38988996930144,2.01378998566561,0.690186156051445,0,0.309813843948555
"high_extraction",109,31.0476705345428,1.3915259850913,2.01809858474528,0.689523294654572,0,0.310476705345428
"high_extraction",110,31.1106212295434,1.39307439028304,2.02219037992032,0.688893787704566,0,0.311106212295434
"high_extraction",111,31.1703990276107,1.39453998269339,2.02607593679469,0.688296009723893,0,0.311703990276107
"high_extraction",112,31.2271590832332,1.39592728854395,2.02976534041016,0.687728409167668,0,0.312271590832332
"high_extraction",113,31.2810494405347,1.39724057846899,2.03326821363476,0.687189505594653,0,0.312810494405347
"high_extraction",114,31.3322113109636,1.39848388254996,2.03659373521263,0.686677886890364,0,0.313322113109636
"high_extraction",115,31.3807793451913,1.3996610044349,2.03975065743743,0.686192206548087,0,0.313807793451913
"high_extraction",116,31.4268818987368,1.40077553459775,2.04274732341789,0.685731181012632,0,0.314268818987368
"high_extraction",117,31.4706412909293,1.40183086278988,2.04559168391041,0.685293587090707,0,0.314706412909293
"high_extraction",118,31.5121740568995,1.40283018973345,2.04829131369847,0.684878259431005,0,0.315121740568995
"high_extraction",119,31.5515911923655,1.40377653810316,2.05085342750376,0.684484088076345,0,0.315515911923655
"high_extraction",120,31.5889983910412,1.4046727628407,2.05328489541768,0.684110016089588,0,0.315889983910412
"restoration_investment",1,70,1.365,2.8,1.05,0,0.7
"restoration_investment",2,69.615,1.37491365375,2.7846,1.063475,0,0.69615
"restoration_investment",3,69.26878865375,1.38366395948113,2.77075154615,1.07559239711875,0,0.6926878865375
"restoration_investment",4,68.9572934641999,1.39140366593293,2.758291738568,1.086494728753,0,0.689572934641999
"restoration_investment",5,68.6769001203178,1.39826271123219,2.74707600481271,1.09630849578888,0,0.686769001203178
"restoration_investment",6,68.4243953225262,1.40435207704953,2.73697581290105,1.10514616371158,0,0.684243953225262
"restoration_investment",7,68.1969177503862,1.40976691985069,2.72787671001545,1.11310787873648,0,0.681969177503862
"restoration_investment",8,67.991915838958,1.4145891268885,2.71967663355832,1.12028294563647,0,0.67991915838958
"restoration_investment",9,67.8071112779246,1.41888941215815,2.71228445111699,1.12675110527264,0,0.678071112779246
"restoration_investment",10,67.6404673442384,1.42272904271996,2.70561869376954,1.13258364295166,0,0.676404673442384
"restoration_investment",11,67.4901613361405,1.42616126668325,2.69960645344562,1.13784435323508,0,0.674901613361405
"restoration_investment",12,67.3545605026132,1.42923249934474,2.69418242010453,1.14259038240854,0,0.673545605026132
"restoration_investment",13,67.232200964262,1.43198331245274,2.68928803857048,1.14687296625083,0,0.67232200964262
"restoration_investment",14,67.121769204395,1.43444926255243,2.6848707681758,1.15073807784617,0,0.67121769204395
"restoration_investment",15,67.0220857766178,1.43666158727875,2.68088343106471,1.15422699781838,0,0.670220857766178
"restoration_investment",16,66.9320909306502,1.43864779286552,2.67728363722601,1.15737681742724,0,0.669320909306502
"restoration_investment",17,66.850831903717,1.44043215169924,2.67403327614868,1.16022088336991,0,0.66850831903717
"restoration_investment",18,66.7774516626375,1.44203612521011,2.6710980665055,1.16278919180769,0,0.667774516626375
"restoration_investment",19,66.7111789131498,1.44347872456625,2.66844715652599,1.16510873803976,0,0.667111789131498
"restoration_investment",20,66.6513192192298,1.44477681936855,2.66605276876919,1.16720382732696,0,0.666513192192298
"restoration_investment",21,66.5972470971561,1.44594540271736,2.66388988388624,1.16909635159954,0,0.665972470971561
"restoration_investment",22,66.5483989675868,1.44699781954622,2.66193595870347,1.17080603613446,0,0.665483989675868
"restoration_investment",23,66.504266864564,1.44794596392112,2.66017067458256,1.17235065974026,0,0.66504266864564
"restoration_investment",24,66.4643928136428,1.44880045003074,2.65857571254571,1.1737462515225,0,0.664643928136428
"restoration_investment",25,66.4283638026503,1.44957076079905,2.65713455210601,1.17500726690724,0,0.664283638026503
"restoration_investment",26,66.3958072782506,1.4502653774014,2.65583229113002,1.17614674526123,0,0.663958072782506
"restoration_investment",27,66.3663871097832,1.45089189243227,2.65465548439133,1.17717645115759,0,0.663663871097832
"restoration_investment",28,66.3397999689818,1.45145710903288,2.65359199875927,1.17810700108564,0,0.663397999689818
"restoration_investment",29,66.315772080341,1.45196712792454,2.65263088321364,1.17894797718806,0,0.66315772080341
"restoration_investment",30,66.29405630224,1.45242742399263,2.6517622520896,1.1797080294216,0,0.6629405630224
