"scenario","time","state","absolute_state","adaptive_capacity","shock","performance","performance_loss"
"baseline_adaptation",22,-0.042800079595339,0.042800079595339,0.215110085625195,0,0.989299980101165,0.0107000198988347
"baseline_adaptation",23,-0.0781359039670089,0.0781359039670089,0.214880125569478,0,0.980466024008248,0.0195339759917522
"baseline_adaptation",24,-0.0656638858395194,0.0656638858395194,0.214625430436701,0,0.98358402854012,0.0164159714598798
"baseline_adaptation",25,1.47877997040295,1.47877997040295,0.214379465716614,1.5,0.630305007399263,0.369694992600737
"baseline_adaptation",26,1.21047064894052,1.21047064894052,0.213479465716614,0,0.69738233776487,0.30261766223513
"baseline_adaptation",27,0.942387716832948,0.942387716832948,0.212579465716614,0,0.764403070791763,0.235596929208237
"baseline_adaptation",28,0.73643384869103,0.73643384869103,0.211719794314831,0,0.815891537827243,0.184108462172757
"baseline_adaptation",29,0.536964069729003,0.536964069729003,0.211004290620747,0,0.865758982567749,0.134241017432251
"baseline_adaptation",30,0.435474005080259,0.435474005080259,0.210428415771937,0,0.891131498729935,0.108868501270065
"baseline_adaptation",31,0.328057869309743,0.328057869309743,0.20992358396838,0,0.917985532672564,0.0820144673274359
"baseline_adaptation",32,0.270717985666035,0.270717985666035,0.209493943459864,0,0.932320503583491,0.0676794964165088
"baseline_adaptation",33,0.231730586070635,0.231730586070635,0.209104440869897,0,0.942067353482341,0.0579326465176586
"baseline_adaptation",34,0.209236214949508,0.209236214949508,0.208742229459648,0,0.947690946262623,0.0523090537373769
"baseline_adaptation",35,0.150409114670611,0.150409114670611,0.208395764109183,0,0.962397721332347,0.0376022786676529
"baseline_adaptation",36,0.13173428822647,0.13173428822647,0.208090477728914,0,0.967066427943382,0.0329335720566175
"baseline_adaptation",37,0.0614349148828434,0.0614349148828434,0.207798263727155,0,0.984641271279289,0.0153587287207109
"baseline_adaptation",38,0.0290722999855888,0.0290722999855888,0.207555259286737,0,0.992731925003603,0.00726807499639714
"baseline_adaptation",39,0.00177190746864077,0.00177190746864077,0.207334908676747,0,0.99955702313284,0.000442976867160216
"baseline_adaptation",40,-0.0589503054739663,0.0589503054739663,0.207133668341519,0,0.985262423631508,0.0147375763684916
"baseline_adaptation",41,-0.0458508699370398,0.0458508699370398,0.206892403127687,0,0.98853728251574,0.01146271748426
"baseline_adaptation",42,-0.0312253500508434,0.0312253500508434,0.206660307518732,0,0.992193662487289,0.00780633751271087
"baseline_adaptation",43,-0.033805669656423,0.033805669656423,0.206438449773696,0,0.991548582585894,0.00845141741410571
"baseline_adaptation",44,-0.00788035983674334,0.00788035983674334,0.206214785804936,0,0.998029910040814,0.00197008995918579
"baseline_adaptation",45,-0.024424553339875,0.024424553339875,0.206009269553051,0,0.993893861665031,0.00610613833496876
"baseline_adaptation",46,-0.0536051975594823,0.0536051975594823,0.205792172365713,0,0.98659870061013,0.0134012993898706
"baseline_adaptation",47,-0.031765949357961,0.031765949357961,0.205554648727421,0,0.99205851266051,0.00794148733949029
"baseline_adaptation",48,-0.0455281997436077,0.0455281997436077,0.205332412562871,0,0.988617950064098,0.0113820499359019
"baseline_adaptation",49,-8.78097194061678e-05,8.78097194061678e-05,0.20510054282305,0,0.999978047570148,2.19524298515905e-05
"baseline_adaptation",50,-0.0108559725309657,0.0108559725309657,0.204900481356246,0,0.997286006867259,0.00271399313274145
"baseline_adaptation",51,0.0077573648602706,0.0077573648602706,0.204692882175475,0,0.998060658784932,0.00193934121506767
"baseline_adaptation",52,0.0142192127157025,0.0142192127157025,0.204487452020073,0,0.996445196821074,0.00355480317892565
"baseline_adaptation",53,-0.008281426011522,0.008281426011522,0.204277498571172,0,0.99792964349712,0.00207035650288045
"baseline_adaptation",54,0.0328017666808993,0.0328017666808993,0.204071701572963,0,0.991799558329775,0.00820044167022482
"baseline_adaptation",55,1.74218765050513,1.74218765050513,0.203848740336287,1.7,0.564453087373719,0.435546912626281
"baseline_adaptation",56,1.39085687757067,1.39085687757067,0.202948740336287,0,0.652285780607334,0.347714219392666
"baseline_adaptation",57,1.11674976615174,1.11674976615174,0.202048740336287,0,0.720812558462065,0.279187441537935
"baseline_adaptation",58,0.909099177820855,0.909099177820855,0.201148740336287,0,0.772725205544786,0.227274794455214
"baseline_adaptation",59,0.729241188282057,0.729241188282057,0.200312370911812,0,0.817689702929486,0.182310297070514
"baseline_adaptation",60,0.508856007947045,0.508856007947045,0.199601902080015,0,0.872785998013239,0.127214001986761
"baseline_adaptation",61,0.414692480021604,0.414692480021604,0.199045702874452,0,0.896326879994599,0.103673120005401
"baseline_adaptation",62,0.323172175183525,0.323172175183525,0.198555418138437,0,0.919206956204119,0.0807930437958813
"baseline_adaptation",63,0.263773095544298,0.263773095544298,0.198129197615808,0,0.934056726113925,0.0659432738860746
"baseline_adaptation",64,0.226158994946868,0.226158994946868,0.197744556448927,0,0.943460251263283,0.056539748736717
"baseline_adaptation",65,0.216511740809168,0.216511740809168,0.197386245152464,0,0.945872064797708,0.0541279352022919
"baseline_adaptation",66,0.155669116254458,0.155669116254458,0.197034686933898,0,0.961082720936385,0.0389172790636145
"baseline_adaptation",67,0.157608563303968,0.157608563303968,0.19672571855252,0,0.960597859174008,0.0394021408259919
"baseline_adaptation",68,0.135048018465886,0.135048018465886,0.196415392558207,0,0.966237995383529,0.0337620046164715
"baseline_adaptation",69,0.134524937552939,0.134524937552939,0.196120858945281,0,0.966368765611765,0.0336312343882347
"baseline_adaptation",70,0.131199578316449,0.131199578316449,0.195826691488994,0,0.967200105420888,0.0327998945791124
"baseline_adaptation",71,0.123567442287868,0.123567442287868,0.195534851784172,0,0.969108139428033,0.030891860571967
"baseline_adaptation",72,0.0733631290379773,0.0733631290379773,0.195248354574571,0,0.981659217740506,0.0183407822594943
"baseline_adaptation",73,0.0568028792715018,0.0568028792715018,0.194997000384244,0,0.985799280182125,0.0142007198178754
"baseline_adaptation",74,0.061328061423179,0.061328061423179,0.194757238368754,0,0.984667984644205,0.0153320153557948
"baseline_adaptation",75,0.0255607920056499,0.0255607920056499,0.194514308725758,0,0.993609801998588,0.0063901980014125
"baseline_adaptation",76,0.00702370136010431,0.00702370136010431,0.194296416171354,0,0.998244074659974,0.00175592534002611
"baseline_adaptation",77,0.0201853730725588,0.0201853730725588,0.194091499580402,0,0.99495365673186,0.00504634326813969
"baseline_adaptation",78,0.0354763544782956,0.0354763544782956,0.193877369819251,0,0.991130911380426,0.00886908861957392
"baseline_adaptation",79,0.040200458165877,0.040200458165877,0.193652536371116,0,0.989949885458531,0.0100501145414692
"baseline_adaptation",80,0.0102803013889509,0.0102803013889509,0.1934243960504,0,0.997429924652762,0.00257007534723774
"baseline_adaptation",81,-0.019200552125124,0.019200552125124,0.193217199839428,0,0.995199861968719,0.00480013803128099
"baseline_adaptation",82,0.0223229018637203,0.0223229018637203,0.19300375945294,0,0.99441927453407,0.00558072546593003
"baseline_adaptation",83,0.0244673472191601,0.0244673472191601,0.192788133421635,0,0.99388316319521,0.00611683680479003
"baseline_adaptation",84,0.0219666512731886,0.0219666512731886,0.192571006278582,0,0.994508337181703,0.00549166281829716
"baseline_adaptation",85,0.0147188287983551,0.0147188287983551,0.192355629622691,0,0.996320292800411,0.00367970719958877
"baseline_adaptation",86,-0.0179675477449698,0.0179675477449698,0.192145326442532,0,0.995508113063758,0.00449188693624247
"baseline_adaptation",87,0.000780935540379515,0.000780935540379515,0.19193274915911,0,0.999804766114905,0.000195233885094903
"baseline_adaptation",88,-0.0047972910944543,0.0047972910944543,0.191732202504232,0,0.998800677226386,0.00119932277361356
"baseline_adaptation",89,-0.00844738913317887,0.00844738913317887,0.191528844400466,0,0.997888152716705,0.00211184728329472
"baseline_adaptation",90,2.01650244833128,2.01650244833128,0.191322931228073,2,0.495874387917179,0.504125612082821
"baseline_adaptation",91,1.65305846905416,1.65305846905416,0.190422931228073,0,0.58673538273646,0.41326461726354
"baseline_adaptation",92,1.37456889190598,1.37456889190598,0.189522931228073,0,0.656357777023504,0.343642222976496
"baseline_adaptation",93,1.10338933026339,1.10338933026339,0.188622931228073,0,0.724152667434153,0.275847332565847
"baseline_adaptation",94,0.912516564918721,0.912516564918721,0.187722931228073,0,0.77187085877032,0.22812914122968
"baseline_adaptation",95,0.776759425817616,0.776759425817616,0.18688416963263,0,0.805810143545596,0.194189856454404
"baseline_adaptation",96,0.604403364062257,0.604403364062257,0.186140438034557,0,0.848899158984436,0.151100841015564
"baseline_adaptation",97,0.470756235525557,0.470756235525557,0.185517355679714,0,0.882310941118611,0.117689058881389
"baseline_adaptation",98,0.355378595770181,0.355378595770181,0.184987826314846,0,0.911155351057455,0.0888446489425452
"baseline_adaptation",99,0.253317013313859,0.253317013313859,0.184539061297807,0,0.936670746671535,0.0633292533284647
"baseline_adaptation",100,0.208665275356311,0.208665275356311,0.184161739388487,0,0.947833681160922,0.0521663188390777
"baseline_adaptation",101,0.186639435681014,0.186639435681014,0.183815673695738,0,0.953340141079747,0.0466598589202535
"baseline_adaptation",102,0.182418028345481,0.182418028345481,0.183485026090761,0,0.95439549291363,0.0456045070863702
"baseline_adaptation",103,0.175125605875893,0.175125605875893,0.183157333470919,0,0.956218598531027,0.0437814014689732
"baseline_adaptation",104,0.118026344115848,0.118026344115848,0.182834745546806,0,0.970493413971038,0.0295065860289619
"baseline_adaptation",105,0.142692431484783,0.142692431484783,0.182552127105925,0,0.964326892128804,0.0356731078711956
"baseline_adaptation",106,0.100017080653673,0.100017080653673,0.182252242403885,0,0.974995729836582,0.0250042701634182
"baseline_adaptation",107,0.0844535945448788,0.0844535945448788,0.181982230447428,0,0.97888660136378,0.0211133986362197
"baseline_adaptation",108,0.0585500273992287,0.0585500273992287,0.181723112931246,0,0.985362493150193,0.0146375068498071
"baseline_adaptation",109,0.0448654895386326,0.0448654895386326,0.181482127912067,0,0.988783627615342,0.0112163723846581
"baseline_adaptation",110,0.0414384130262962,0.0414384130262962,0.18125072206939,0,0.989640396743426,0.010359603256574
"baseline_adaptation",111,0.0369161843758527,0.0369161843758527,0.181021715180271,0,0.990770953906037,0.00922904609396313
"baseline_adaptation",112,0.0296145767906831,0.0296145767906831,0.180795873851208,0,0.992596355802329,0.00740364419767081
"baseline_adaptation",113,0.0269687385311977,0.0269687385311977,0.180575143647455,0,0.993257815367201,0.00674218463279941
"baseline_adaptation",114,0.00996887666747614,0.00996887666747614,0.180356265530483,0,0.997507780833131,0.00249221916686904
"baseline_adaptation",115,-0.0044324376267165,0.0044324376267165,0.180149287316816,0,0.998891890593321,0.00110810940667916
"baseline_adaptation",116,-0.0451623143851353,0.0451623143851353,0.179946184610477,0,0.988709421403716,0.0112905785962838
"baseline_adaptation",117,-0.0466043316023222,0.0466043316023222,0.179714570990407,0,0.988348917099419,0.0116510829005806
"baseline_adaptation",118,-0.0510559518299885,0.0510559518299885,0.179481947958286,0,0.987236012042503,0.0127639879574971
"baseline_adaptation",119,0.0256429089804241,0.0256429089804241,0.179246208792005,0,0.993589272754894,0.00641072724510605
"baseline_adaptation",120,-0.0130008021435156,0.0130008021435156,0.179028258755718,0,0.996749799464121,0.00325020053587888
"baseline_adaptation",121,-0.00724460418439739,0.00724460418439739,0.178819158194218,0,0.998188848953901,0.0018111510460993
"baseline_adaptation",122,-0.0432912425054401,0.0432912425054401,0.178614086971289,0,0.98917718937364,0.01082281062636
"baseline_adaptation",123,-0.0723296804280737,0.0723296804280737,0.178383783101535,0,0.981917579892982,0.0180824201070184
"baseline_adaptation",124,-0.0563278067918189,0.0563278067918189,0.178133152325235,0,0.985918048302045,0.0140819516979547
"baseline_adaptation",125,2.12877657808684,2.12877657808684,0.177893722860481,2.2,0.467805855478289,0.532194144521711
"baseline_adaptation",126,1.75195092103544,1.75195092103544,0.176993722860481,0,0.56201226974114,0.43798773025886
"baseline_adaptation",127,1.43273688904581,1.43273688904581,0.176093722860481,0,0.641815777738546,0.358184222261454
"baseline_adaptation",128,1.1663885894131,1.1663885894131,0.175193722860481,0,0.708402852646726,0.291597147353274
"baseline_adaptation",129,0.912477433726825,0.912477433726825,0.174293722860481,0,0.771880641568294,0.228119358431706
"baseline_adaptation",130,0.723584972051087,0.723584972051087,0.173454988656872,0,0.819103756987228,0.180896243012772
"baseline_adaptation",131,0.603074679602286,0.603074679602286,0.172748479176437,0,0.849231330099429,0.150768669900571
"baseline_adaptation",132,0.513460165016107,0.513460165016107,0.172126326900715,0,0.871634958745973,0.128365041254027
"baseline_adaptation",133,0.413045459934957,0.413045459934957,0.171566904785204,0,0.896738635016261,0.103261364983739
"baseline_adaptation",134,0.342384134618337,0.342384134618337,0.171077772963249,0,0.914403966345416,0.0855960336545843
"baseline_adaptation",135,0.312032596108253,0.312032596108253,0.170638104069016,0,0.921991850972937,0.0780081490270632
"baseline_adaptation",136,0.294914900632958,0.294914900632958,0.17021968125174,0,0.926271274841761,0.0737287251582394
"baseline_adaptation",137,0.217406601379839,0.217406601379839,0.169813240821297,0,0.94564834965504,0.0543516503449597
"baseline_adaptation",138,0.177631660078832,0.177631660078832,0.169461056200332,0,0.955592084980292,0.0444079150197081
"baseline_adaptation",139,0.177625084806927,0.177625084806927,0.169136714038276,0,0.955593728798268,0.0444062712017318
"baseline_adaptation",140,0.135896532604244,0.135896532604244,0.168812376478911,0,0.966025866848939,0.033974133151061
"baseline_adaptation",141,0.111683885670425,0.111683885670425,0.168517248906088,0,0.972079028582394,0.0279209714176063
"baseline_adaptation",142,0.0907416101345329,0.0907416101345329,0.168239070186119,0,0.977314597466367,0.0226854025336333
"baseline_adaptation",143,0.0533072627205407,0.0533072627205407,0.167975551059025,0,0.986673184319865,0.0133268156801352
"baseline_adaptation",144,0.0332484963850165,0.0332484963850165,0.167738235975121,0,0.991687875903746,0.00831212409625415
"baseline_adaptation",145,0.026942753798398,0.026942753798398,0.167514962027651,0,0.9932643115504,0.00673568844959949
"baseline_adaptation",146,0.0120886148816382,0.0120886148816382,0.167296102099992,0,0.99697784627959,0.00302215372040959
"baseline_adaptation",147,0.0379034073335604,0.0379034073335604,0.167087640069575,0,0.99052414816661,0.00947585183339006
"baseline_adaptation",148,0.0195539817595184,0.0195539817595184,0.166861107684442,0,0.99511150456012,0.00488849543987957
"baseline_adaptation",149,0.0054661353355593,0.0054661353355593,0.16664741989721,0,0.99863346616611,0.00136653383388985
"baseline_adaptation",150,0.0219778965409939,0.0219778965409939,0.166443593602475,0,0.994505525864751,0.00549447413524851
"baseline_adaptation",151,-0.00808466016952157,0.00808466016952157,0.166228209074896,0,0.99797883495762,0.00202116504238037
"baseline_adaptation",152,-0.00775988615258817,0.00775988615258817,0.166022549812778,0,0.998060028461853,0.00193997153814707
"baseline_adaptation",153,-0.045261784754282,0.045261784754282,0.165817117892471,0,0.98868455381143,0.0113154461885705
"baseline_adaptation",154,-0.00858785372212784,0.00858785372212784,0.165585434643143,0,0.997853036569468,0.002146963430532
"baseline_adaptation",155,2.48599125803814,2.48599125803814,0.165379423145537,2.5,0.378502185490464,0.621497814509536
"baseline_adaptation",156,2.06540071685438,2.06540071685438,0.164479423145537,0,0.483649820786406,0.516350179213594
"baseline_adaptation",157,1.6965873508273,1.6965873508273,0.163579423145537,0,0.575853162293174,0.424146837706826
"baseline_adaptation",158,1.42039344843427,1.42039344843427,0.162679423145537,0,0.644901637891433,0.355098362108567
"baseline_adaptation",159,1.17059596125808,1.17059596125808,0.161779423145537,0,0.70735100968548,0.29264899031452
"baseline_adaptation",160,0.968933850025625,0.968933850025625,0.160879423145537,0,0.757766537493594,0.242233462506406
"baseline_adaptation",161,0.846095182040945,0.846095182040945,0.160001169450519,0,0.788476204489764,0.211523795510236
"baseline_adaptation",162,0.70700114966825,0.70700114966825,0.15920890282309,0,0.823249712582937,0.176750287417063
"baseline_adaptation",163,0.568137008399014,0.568137008399014,0.158514002018323,0,0.857965747900246,0.142034252099754
"baseline_adaptation",164,0.482499082728552,0.482499082728552,0.157916306112443,0,0.879375229317862,0.120624770682138
"baseline_adaptation",165,0.397495613062647,0.397495613062647,0.157378556754533,0,0.900626096734338,0.0993739032656619
"baseline_adaptation",166,0.349878766918568,0.349878766918568,0.15690030982539,0,0.912530308270358,0.087469691729642
"baseline_adaptation",167,0.330948894540457,0.330948894540457,0.156455394688547,0,0.917262776364886,0.0827372236351142
"baseline_adaptation",168,0.25449570064412,0.25449570064412,0.156023730462368,0,0.93637607483897,0.0636239251610301
"baseline_adaptation",169,0.226250826265779,0.226250826265779,0.155645583471917,0,0.943437293433555,0.0565627065664447
"baseline_adaptation",170,0.193239418638324,0.193239418638324,0.155287207893531,0,0.951690145340419,0.0483098546595809
"baseline_adaptation",171,0.185685735334392,0.185685735334392,0.154951940300484,0,0.953578566166402,0.0464214338335979
"baseline_adaptation",172,0.15123018946623,0.15123018946623,0.15462196028575,0,0.962192452633442,0.0378075473665576
"baseline_adaptation",173,0.148808413265129,0.148808413265129,0.154316099153124,0,0.962797896683718,0.0372021033162823
"baseline_adaptation",174,0.082263745318825,0.082263745318825,0.154011933263838,0,0.979434063670294,0.0205659363297063
"baseline_adaptation",175,0.111851809773303,0.111851809773303,0.153754348642115,0,0.972037047556674,0.0279629524433256
"baseline_adaptation",176,0.11630468502123,0.11630468502123,0.153476052375274,0,0.970923828744692,0.0290761712553076
"baseline_adaptation",177,0.0947180310521134,0.0947180310521134,0.153194639095759,0,0.976320492236972,0.0236795077630284
"baseline_adaptation",178,0.0440077818757397,0.0440077818757397,0.152928336474023,0,0.988998054531065,0.011001945468935
"baseline_adaptation",179,0.0533631197384018,0.0533631197384018,0.15269753102671,0,0.9866592200654,0.0133407799346005
"baseline_adaptation",180,0.0573072156615658,0.0573072156615658,0.152460176842893,0,0.985673196084609,0.0143268039153914
"weakened_capacity",1,0,0,0.16,0,1,0
"weakened_capacity",2,-0.000158890660534718,0.000158890660534718,0.1589,0,0.999960277334866,3.97226651336346e-05
"weakened_capacity",3,0.0036525795996844,0.0036525795996844,0.157799952332802,0,0.999086855100079,0.000913144899921114
"weakened_capacity",4,-0.0115224997058217,0.0115224997058217,0.156698856558922,0,0.997119375073545,0.00288062492645547
"weakened_capacity",5,-0.000509483441539121,0.000509483441539121,0.15559539980901,0,0.999872629139615,0.000127370860384834
"weakened_capacity",6,0.00693558782157341,0.00693558782157341,0.154495246963978,0,0.998266103044607,0.00173389695539339
"weakened_capacity",7,-0.00110976828800805,0.00110976828800805,0.153393166287631,0,0.999722557927998,0.000277442072001977
"weakened_capacity",8,-0.0343466749033862,0.0343466749033862,0.152292833357145,0,0.991413331274153,0.00858666872584657
"weakened_capacity",9,-0.0116353372555688,0.0116353372555688,0.151182529354674,0,0.997091165686108,0.00290883431389222
"weakened_capacity",10,0.00396579853217059,0.00396579853217059,0.150079038753497,0,0.999008550366957,0.000991449633042651
"weakened_capacity",11,-0.0175326824228102,0.0175326824228102,0.148977849013937,0,0.995616829394297,0.00438317060570259
"weakened_capacity",12,-0.0548047833273225,0.0548047833273225,0.14787258920921,0,0.986298804168169,0.0137011958318306
"weakened_capacity",13,-0.0416378799319134,0.0416378799319134,0.146756147774212,0,0.989590530017022,0.0104094699829783
"weakened_capacity",14,-0.0442007863027816,0.0442007863027816,0.145643656410233,0,0.988949803424305,0.0110501965756954
"weakened_capacity",15,-0.0314971365631117,0.0314971365631117,0.144530396174342,0,0.992125715859222,0.00787428414077795
"weakened_capacity",16,-0.0593298490455046,0.0593298490455046,0.143420947033373,0,0.985167537738624,0.0148324622613761
"weakened_capacity",17,-0.0748662858608067,0.0748662858608067,0.142303148078659,0,0.981283428534798,0.0187165714652017
"weakened_capacity",18,-0.0371522407585341,0.0371522407585341,0.141180688192901,0,0.990711939810366,0.00928806018963357
"weakened_capacity",19,-0.0218539707739754,0.0218539707739754,0.140069542520673,0,0.994536507306506,0.00546349269349389
"weakened_capacity",20,-0.00415488931408504,0.00415488931408504,0.138962986329441,0,0.998961277671479,0.00103872232852131
"weakened_capacity",21,0.0417986221095403,0.0417986221095403,0.137861739862647,0,0.989550344472615,0.0104496555273851
"weakened_capacity",22,0.0393032296784809,0.0393032296784809,0.136749200276014,0,0.99017419258038,0.00982580741962025
"weakened_capacity",23,-0.0160509895157984,0.0160509895157984,0.135637409307111,0,0.99598725262105,0.00401274737894963
"weakened_capacity",24,-0.00554717832396734,0.00554717832396734,0.134532594010256,0,0.998613205419008,0.00138679458099189
"weakened_capacity",25,1.52447611502185,1.52447611502185,0.133430929856759,1.5,0.618880971244537,0.381119028755463
"weakened_capacity",26,1.37468659706858,1.37468659706858,0.132030929856759,0,0.656328350732855,0.343671649267145
"weakened_capacity",27,1.16068846867587,1.16068846867587,0.130630929856759,0,0.709827882831031,0.290172117168969
"weakened_capacity",28,0.981920229454197,0.981920229454197,0.129230929856759,0,0.754519942636451,0.245480057363549
"weakened_capacity",29,0.838749592741169,0.838749592741169,0.127836353787922,0,0.790312601814708,0.209687398185292
"weakened_capacity",30,0.706309183327916,0.706309183327916,0.1264847289101,0,0.823422704168021,0.176577295831979
"weakened_capacity",31,0.601754866569805,0.601754866569805,0.125172836155102,0,0.849561283357549,0.150438716642451
"weakened_capacity",32,0.522567617088274,0.522567617088274,0.123892309695131,0,0.869358095727932,0.130641904272068
"weakened_capacity",33,0.428451704219953,0.428451704219953,0.122635539410004,0,0.892887073945012,0.107112926054988
"weakened_capacity",34,0.427358970669879,0.427358970669879,0.121407003898738,0,0.89316025733253,0.10683974266747
"weakened_capacity",35,0.37869385264842,0.37869385264842,0.120178796207537,0,0.905326536837895,0.0946734631621049
"weakened_capacity",36,0.331539764741422,0.331539764741422,0.118965188051743,0,0.917115058814645,0.0828849411853555
"weakened_capacity",37,0.30488623464834,0.30488623464834,0.11776572612232,0,0.923778441337915,0.076221558662085
"weakened_capacity",38,0.270279727036164,0.270279727036164,0.116574260251926,0,0.932430068240959,0.067569931759041
"weakened_capacity",39,0.235789089910927,0.235789089910927,0.115393176333815,0,0.941052727522268,0.0589472724777317
"weakened_capacity",40,0.245776370417426,0.245776370417426,0.114222439606842,0,0.938555907395643,0.0614440926043566
"weakened_capacity",41,0.212565914353066,0.212565914353066,0.113048706695716,0,0.946858521411733,0.0531414785882666
"weakened_capacity",42,0.156692935331726,0.156692935331726,0.11188493692141,0,0.960826766167069,0.0391732338329315
"weakened_capacity",43,0.14898278143885,0.14898278143885,0.110737929040811,0,0.962754304640288,0.0372456953597124
"weakened_capacity",44,0.123867454741677,0.123867454741677,0.109593234206379,0,0.969033136314581,0.0309668636854192
"weakened_capacity",45,0.0973883745738365,0.0973883745738365,0.108456073969957,0,0.975652906356541,0.0243470936434591
"weakened_capacity",46,0.0602327063607453,0.0602327063607453,0.107326857457585,0,0.984941823409814,0.0150581765901863
"weakened_capacity",47,0.0645446112232198,0.0645446112232198,0.106208787645676,0,0.983863847194195,0.0161361528058049
"weakened_capacity",48,0.0534111993298622,0.0534111993298622,0.105089424262309,0,0.986647200167534,0.0133527998324655
"weakened_capacity",49,0.0607495485054552,0.0607495485054552,0.10397340090251,0,0.984812612873636,0.0151873871263638
"weakened_capacity",50,0.0486420110670521,0.0486420110670521,0.102855176037959,0,0.987839497233237,0.0121605027667631
"weakened_capacity",51,0.0272305588361118,0.0272305588361118,0.101740583434639,0,0.993192360290972,0.00680763970902798
"weakened_capacity",52,0.0557461970605625,0.0557461970605625,0.100632414266988,0,0.986063450734859,0.0139365492651407
"weakened_capacity",53,0.0434044828946826,0.0434044828946826,0.0995156904078697,0,0.989148879276329,0.0108511207236707
"weakened_capacity",54,0.0628321658254263,0.0628321658254263,0.0984026690630013,0,0.984291958543643,0.0157080414563566
"weakened_capacity",55,1.7266800519992,1.7266800519992,0.0972838194132537,1.7,0.5683299870002,0.4316700129998
"weakened_capacity",56,1.54946647129945,1.54946647129945,0.0958838194132537,0,0.612633382175137,0.387366617824863
"weakened_capacity",57,1.39633317615947,1.39633317615947,0.0944838194132537,0,0.650916705960132,0.349083294039868
"weakened_capacity",58,1.25658301574584,1.25658301574584,0.0930838194132537,0,0.68585424606354,0.31414575393646
"weakened_capacity",59,1.17509236075223,1.17509236075223,0.0916838194132537,0,0.706226909811943,0.293773090188057
"weakened_capacity",60,1.06843141672772,1.06843141672772,0.0902838194132537,0,0.73289214581807,0.26710785418193
"weakened_capacity",61,0.979570797905433,0.979570797905433,0.0888838194132537,0,0.755107300523642,0.244892699476358
"weakened_capacity",62,0.87030890686744,0.87030890686744,0.0874899481738821,0,0.78242277328314,0.21757722671686
"weakened_capacity",63,0.777119764873166,0.777119764873166,0.0861288555018219,0,0.805720058781708,0.194279941218292
"weakened_capacity",64,0.736175057930714,0.736175057930714,0.0847957195723599,0,0.815956235517321,0.184043764482679
"weakened_capacity",65,0.706184984455644,0.706184984455644,0.0834748670549807,0,0.823453753886089,0.176546246113911
"weakened_capacity",66,0.67938429163482,0.67938429163482,0.082163011559644,0,0.830153927091295,0.169846072908705
"weakened_capacity",67,0.589933897615169,0.589933897615169,0.0808591962721536,0,0.852516525596208,0.147483474403792
"weakened_capacity",68,0.594234668029661,0.594234668029661,0.079582216102869,0,0.851441332992585,0.148558667007415
"weakened_capacity",69,0.573125569594735,0.573125569594735,0.0783039457024601,0,0.856718607601316,0.143281392398684
"weakened_capacity",70,0.528308619511153,0.528308619511153,0.0770320080315817,0,0.867922845122212,0.132077154877788
"weakened_capacity",71,0.505867012640469,0.505867012640469,0.0757735154457284,0,0.873533246839883,0.126466753160117
