"scenario","time","stock","delayed_stock","inflow","outflow","threshold_penalty","shock"
"baseline_core_principles",37,73.6330219042495,68.4029002896388,1.23730753717468,0.670145014481941,0,0
"baseline_core_principles",38,74.10746152906,69.6142086364073,1.20515005663077,0.730710431820365,0,0
"baseline_core_principles",39,74.5013252897409,70.6778384530674,1.1777556833343,0.783891922653372,0,0
"baseline_core_principles",40,74.8259288895163,71.6013641274688,1.1546718061489,0.830068206373441,0,0
"baseline_core_principles",41,75.0916873289611,72.3931105286551,1.13541396587752,0.869655526432755,0,0
"baseline_core_principles",42,75.3042172204209,73.0658593815568,1.11949035369604,0.90329296907784,0.00366749315844402,0
"baseline_core_principles",43,75.4670518550491,73.6330219042495,1.10665441865755,0.931651095212477,0.0121686888168341,0
"baseline_core_principles",44,75.5897554556559,74.10746152906,1.09675875126175,0.955373076452997,0.0186820742019637,0
"baseline_core_principles",45,75.6803658341058,74.5013252897409,1.08926686116317,0.975066264487044,0.023590218226235,0
"baseline_core_principles",46,75.7455699085512,74.8259288895163,1.08371515228544,0.991296444475817,0.0272146333642308,0
"baseline_core_principles",47,75.7908726767594,75.0916873289611,1.07970993099839,1.00458436644806,0.0298227963420464,0
"baseline_core_principles",48,75.8209490684716,75.3042172204209,1.07692215980359,1.01521086102104,0.031634907070378,0
"baseline_core_principles",49,75.839827611499,75.4670518550491,1.07506909851868,1.02335259275245,0.0328379627388642,0
"baseline_core_principles",50,75.8506517671492,75.5897554556559,1.07390503289303,1.02948777278279,0.0335931044599585,0
"baseline_core_principles",51,75.8558446903001,75.6803658341058,1.07323728554209,1.03401829170529,0.0340260706859692,0
"baseline_core_principles",52,75.8572492557086,75.7455699085512,1.07291684844808,1.03727849542756,0.0342337876120024,0
"baseline_core_principles",53,75.8562458200134,75.7908726767594,1.07283016837107,1.03954363383797,0.0342899702283438,0
"baseline_core_principles",54,75.8538406276841,75.8209490684716,1.07289209389491,1.04104745342358,0.0342498328005343,0
"baseline_core_principles",55,75.8507361405233,75.839827611499,1.07304051852147,1.04199138057495,0.0341536251073654,0
"baseline_core_principles",56,75.8474061861327,75.8506517671492,1.07323207958781,1.04253258835746,0.0340294456209318,0
"baseline_core_principles",57,75.8441552357601,75.8558446903001,1.07343753158774,1.042792234515,0.0338962474453086,0
"baseline_core_principles",58,75.8411646513366,75.8572492557086,1.07363808779233,1.04286246278543,0.0337662094304056,0
"baseline_core_principles",59,75.8385283372316,75.8562458200134,1.07382256294914,1.04281229100067,0.0336465860534651,0
"baseline_core_principles",60,75.8362803423519,75.8538406276841,1.07398516999376,1.04269203138421,0.0335411334892655,0
"baseline_core_principles",61,75.8344161362796,75.8507361405233,1.07412381464788,1.04253680702616,0.0334512136940771,0
"baseline_core_principles",62,75.8329079630565,75.8474061861327,1.07423878153474,1.04237030930664,0.0333766454511823,0
"baseline_core_principles",63,75.8317156692879,75.8441552357601,1.07433178654169,1.04220776178801,0.0333163185222594,0
"baseline_core_principles",64,75.8307941188378,75.8411646513366,1.07440530888819,1.04205823256683,0.0332686267715167,0
"baseline_core_principles",65,75.8300980712245,75.8385283372316,1.07446213400184,1.04192641686158,0.0332317647535103,0
"baseline_core_principles",66,75.8295851841766,75.8362803423519,1.07450505291868,1.0418140171176,0.0332039228489799,0
"baseline_core_principles",67,75.8292176473671,75.8344161362796,1.0745366773716,1.04172080681398,0.0331834073670638,0
"baseline_core_principles",68,75.8289628825709,75.8329079630565,1.07455933925127,1.04164539815282,0.0331687058946858,0
"baseline_core_principles",69,75.8287936313887,75.8317156692879,1.07457504758507,1.0415857834644,0.0331585153028362,0
"baseline_core_principles",70,75.8286876634246,75.8307941188378,1.07458548323324,1.04153970594189,0.0331517452555499,0
"baseline_core_principles",71,75.8286272702774,75.8300980712245,1.07459201695101,1.04150490356122,0.0331475065369824,0
"baseline_core_principles",72,75.8285986608878,75.8295851841766,1.07459574063031,1.04147925920883,0.0331450908110952,0
"baseline_core_principles",73,75.8285913366898,75.8292176473671,1.07459750460591,1.04146088236836,0.0331439464355111,0
"baseline_core_principles",74,75.828597495289,75.8289628825709,1.07459795619537,1.04144814412855,0.0331436534675925,0
"baseline_core_principles",75,75.8286114903815,75.8287936313887,1.07459757647346,1.04143968156944,0.0331438998115618,0
"baseline_core_principles",76,75.8286293611701,75.8286876634246,1.07459671357512,1.04143438317123,0.0331444596152596,0
"baseline_core_principles",77,75.8286484349211,75.8286272702774,1.0745956117116,1.04143136351387,0.0331451744468052,0
"baseline_core_principles",78,75.8286670001559,75.8285986608878,1.07459443567604,1.04142993304439,0.0331459373968426,0
"baseline_core_principles",79,75.8286840443086,75.8285913366898,1.0745932909935,1.04142956683449,0.033146680006235,0
"baseline_core_principles",80,75.828699047868,75.828597495289,1.07459224009619,1.04142987476445,0.0331473617723458,0
"baseline_core_principles",81,75.8287118264502,75.8286114903815,1.07459131501598,1.04143057451907,0.0331479619147217,0
"baseline_core_principles",82,75.8287224124554,75.8286293611701,1.07459052712169,1.04143146805851,0.0331484730580092,0
"baseline_core_principles",83,75.8287309686269,75.8286484349211,1.07458987441577,1.04143242174605,0.0331488964982162,0
"baseline_core_principles",84,75.828737726738,75.8286670001559,1.07458934686402,1.04143335000779,0.033149238745076,0
"baseline_core_principles",85,75.8287429456291,75.8286840443086,1.074588930176,1.04143420221543,0.0331495090695222,0
"baseline_core_principles",86,75.8287468838029,75.828699047868,1.07458860839232,1.0414349523934,0.0331497178251641,0
"baseline_core_principles",87,75.8287497827026,75.8287118264502,1.07458836557442,1.04143559132251,0.033149875352114,0
"baseline_core_principles",88,75.8287518576073,75.8287224124554,1.07458818683551,1.04143612062277,0.0331499913081058,0
"baseline_core_principles",89,75.8287532937737,75.8287309686269,1.07458805890208,1.04143654843135,0.0331500743042909,0
"baseline_core_principles",90,67.8287542460375,75.828737726738,1.07458797035164,1.0414368863369,0.0331501317509486,-8
"baseline_core_principles",91,68.2911650783301,75.8287429456291,1.50384797957402,1.04143714728146,0,0
"baseline_core_principles",92,68.7322493634339,75.8287468838029,1.48252162929398,1.04143734419014,0,0
"baseline_core_principles",93,69.1525922144506,75.8287497827026,1.46178034015179,1.04143748913513,0,0
"baseline_core_principles",94,69.5528069108927,75.8287518576073,1.44165228932246,1.04143759288036,0,0
"baseline_core_principles",95,69.9335289190004,75.8287532937737,1.42215967279642,1.04143766468869,0,0
"baseline_core_principles",96,70.6954103423439,67.8287542460375,1.40331913564537,0.641437712301875,0,0
"baseline_core_principles",97,71.395597975766,68.2911650783301,1.36474588733857,0.664558253916503,0,0
"baseline_core_principles",98,72.037257915096,68.7322493634339,1.32827240750174,0.686612468171695,0,0
"baseline_core_principles",99,72.623614988806,69.1525922144506,1.29398668443258,0.707629610722528,0,0
"baseline_core_principles",100,73.1579105382116,69.5528069108927,1.26193589495021,0.727640345544633,0,0
"baseline_core_principles",101,73.6433661663837,69.9335289190004,1.23213207412207,0.74667644595002,0,0
"baseline_core_principles",102,74.063153223925,70.6954103423439,1.20455757465847,0.784770517117195,0,0
"baseline_core_principles",103,74.4237064498193,71.395597975766,1.18033312468266,0.819779898788298,0,0
"baseline_core_principles",104,74.7310890528194,72.037257915096,1.15924549875486,0.8518628957548,0,0
"baseline_core_principles",105,74.9909706471124,72.623614988806,1.14106234373332,0.881180749440303,0,0
"baseline_core_principles",106,75.2086167998459,73.1579105382116,1.12554167964404,0.907895526910582,0,0
"baseline_core_principles",107,75.3805432905729,73.6433661663837,1.11243947104007,0.932168308319184,0.00834467199383425,0
"baseline_core_principles",108,75.5141864871234,74.063153223925,1.10202258936963,0.953157661196248,0.0152217316229161,0
"baseline_core_principles",109,75.6163181281765,74.4237064498193,1.09388442302906,0.971185322490966,0.0205674594849347,0
"baseline_core_principles",110,75.6927520146828,74.7310890528194,1.08764106427429,0.986554452640969,0.0246527251270607,0
"baseline_core_principles",111,75.748448375505,74.9909706471124,1.08295497376519,0.99954853235562,0.0277100805873113,0
"baseline_core_principles",112,75.7876125229914,75.2086167998459,1.0795329224989,1.01043083999229,0.0299379350202014,0
"baseline_core_principles",113,75.8142037726773,75.3805432905729,1.07712291513414,1.01902716452865,0.0315045009196575,0
"baseline_core_principles",114,75.8314111432699,75.5141864871234,1.07548484585592,1.02570932435617,0.032568150907091,0
"baseline_core_principles",115,75.841762878045,75.6163181281765,1.07442408691465,1.03081590640883,0.0332564457307973,0
"baseline_core_principles",116,75.8472404247635,75.6927520146828,1.07378566257445,1.03463760073414,0.0336705151217978,0
"baseline_core_principles",117,75.8493761471745,75.748448375505,1.07344775817684,1.03742241877525,0.0338896169905382,0
"baseline_core_principles",118,75.8493364664681,75.7876125229914,1.07331599133014,1.03938062614957,0.0339750458869804,0
"baseline_core_principles",119,75.8479712587542,75.8142037726773,1.07331843957864,1.04071018863386,0.0339734586587241,0
"baseline_core_principles",120,75.8458845204596,75.8314111432699,1.07340266921908,1.0415705571635,0.0339188503501663,0
"baseline_core_principles",121,75.8434924038894,75.841762878045,1.07353140815047,1.04208814390225,0.0338353808183831,0
"baseline_core_principles",122,75.8410696628269,75.8472404247635,1.07367897633122,1.04236202123817,0.0337396961555766,0
"baseline_core_principles",123,75.8387864910077,75.8493761471745,1.07382842205266,1.04246880735873,0.0336427865130747,0
"baseline_core_principles",124,75.836737455806,75.8493364664681,1.07396924776204,1.04246682332341,0.033551459640309,0
"baseline_core_principles",125,75.8349650177178,75.8479712587542,1.07409562308169,1.04239856293771,0.0334694982322418,0
"baseline_core_principles",126,75.8334771233422,75.8458845204596,1.07420493235612,1.04229422602298,0.0333986007087117,0
"baseline_core_principles",127,75.8322601066984,75.8434924038894,1.07429668848433,1.04217462019447,0.0333390849336894,0
"baseline_core_principles",128,75.831287956002,75.8410696628269,1.07437173671289,1.04205348314134,0.0332904042679365,0
"baseline_core_principles",129,75.8305287961856,75.8387864910077,1.07443168297408,1.04193932455039,0.0332515182400812,0
"baseline_core_principles",130,75.8299492656955,75.836737455806,1.07447849414757,1.0418368727903,0.0332211518474259,0
"baseline_core_principles",131,75.8295172724564,75.8349650177178,1.07451422827464,1.04174825088589,0.0331979706278196,0
"baseline_core_principles",132,75.8292035901383,75.8334771233422,1.07454086474731,1.04167385616711,0.0331806908982566,0
"baseline_core_principles",133,75.8289826471957,75.8322601066984,1.0745602059978,1.04161300533492,0.0331681436055339,0
"baseline_core_principles",134,75.8288327724467,75.831287956002,1.07457382893891,1.0415643978001,0.0331593058878275,0
"baseline_core_principles",135,75.828736091628,75.8305287961856,1.07458306988852,1.04152643980928,0.033153310897867,0
"baseline_core_principles",136,75.8286782156709,75.8299492656955,1.07458903099275,1.04149746328477,0.0331494436651212,0
"baseline_core_principles",137,75.8286478228958,75.8295172724564,1.07459259947462,1.04147586362282,0.0331471286268356,0
"baseline_core_principles",138,75.828636203885,75.8292035901383,1.07459447341186,1.04146017950692,0.0331459129158338,0
"baseline_core_principles",139,75.8286368131783,75.8289826471957,1.07459518980851,1.04144913235978,0.0331454481553988,0
"baseline_core_principles",140,75.82864485427,75.8288327724467,1.07459515224115,1.04144163862233,0.0331454725271323,0
"baseline_core_principles",141,75.8286569119671,75.828736091628,1.07459465644929,1.0414368045814,0.0331457941707993,0
"baseline_core_principles",142,75.8286706377091,75.8286782156709,1.07459391300422,1.04143391078354,0.0331462764786829,0
"baseline_core_principles",143,75.8286844877676,75.8286478228958,1.07459306671165,1.04143239114479,0.0331468255083627,0
"baseline_core_principles",144,75.8286975108163,75.828636203885,1.07459221275368,1.04143181019425,0.0331473795107024,0
"baseline_core_principles",145,75.8287091795113,75.8286368131783,1.07459140978659,1.04143184065892,0.0331479004326513,0
"baseline_core_principles",146,75.8287192599425,75.82864485427,1.07459069032512,1.0414322427135,0.0331483671804523,0
"baseline_core_principles",147,75.8287277127381,75.8286569119671,1.07459006879165,1.04143284559835,0.0331487703976984,0
"baseline_core_principles",148,75.8287346199569,75.8286706377091,1.07458954761386,1.04143353188545,0.0331491085095223,0
"baseline_core_principles",149,75.8287401325025,75.8286844877676,1.07458912173227,1.04143422438838,0.0331493847982773,0
"baseline_core_principles",150,75.8287444335043,75.8286975108163,1.07458878184263,1.04143487554081,0.0331496053001018,0
"baseline_core_principles",151,75.8287477138422,75.8287091795113,1.07458851665368,1.04143545897557,0.0331497773401702,0
"baseline_core_principles",152,75.8287501566876,75.8287192599425,1.07458831439627,1.04143596299712,0.0331499085536876,0
"baseline_core_principles",153,75.8287519285598,75.8287277127381,1.07458816377653,1.0414363856369,0.0331500062675059,0
"baseline_core_principles",154,75.8287531749469,75.8287346199569,1.07458805452732,1.04143673099785,0.0331500771423907,0
"baseline_core_principles",155,75.8287540190021,75.8287401325025,1.0745879776782,1.04143700662513,0.0331501269978742,0
"baseline_core_principles",156,75.8287545622026,75.8287444335043,1.07458792563586,1.04143722167521,0.0331501607600825,0
"baseline_core_principles",157,75.8287548861659,75.8287477138422,1.07458789214347,1.04143738569211,0.0331501824881053,0
"baseline_core_principles",158,75.8287550550536,75.8287501566876,1.0745878721687,1.04143750783438,0.0331501954466358,0
"baseline_core_principles",159,75.828755118179,75.8287519285598,1.07458786175551,1.04143759642799,0.0331502022021431,0
"baseline_core_principles",160,75.8287551125678,75.8287531749469,1.07458785786335,1.04143765874734,0.0331502047271584,0
"short_delay",0,15,0,0,0,0,0
"short_delay",1,16.125,15,1.125,0,0,0
"short_delay",2,17.316234375,15,1.191234375,0,0,0
"short_delay",3,18.5748434958201,16.125,1.25860912082007,0,0,0
"short_delay",4,19.9015545995497,17.316234375,1.3267111037296,0,0,0
"short_delay",5,21.2966226380303,18.5748434958201,1.39506803848061,0,0,0
"short_delay",6,22.7597725396663,19.9015545995497,1.46314990163606,0,0,0
"short_delay",7,24.290144822179,21.2966226380303,1.53037228251262,0,0,0
"short_delay",8,25.8862467206926,22.7597725396663,1.59610189851368,0,0,0
"short_delay",9,27.5459111562704,24.290144822179,1.65966443557777,0,0,0
"short_delay",10,29.2662659389056,25.8862467206926,1.72035478263519,0,0,0
"short_delay",11,31.0437155514004,27.5459111562704,1.77744961249476,0,0,0
"short_delay",12,32.8739376757901,29.2662659389056,1.83022212438978,0,0,0
"short_delay",13,34.7518962882995,31.0437155514004,1.87795861250938,0,0,0
"short_delay",14,36.6718726586138,32.8739376757901,1.91997637031423,0,0,0
"short_delay",15,38.6275149535994,34.7518962882995,1.95564229498565,0,0,0
"short_delay",16,40.6119063879328,36.6718726586138,1.9843914343334,0,0,0
"short_delay",17,42.6176510223845,38.6275149535994,2.00574463445173,0,0,0
"short_delay",18,44.6369754357334,40.6119063879328,2.01932441334885,0,0,0
"short_delay",19,46.6618436488991,42.6176510223845,2.02486821316574,0,0,0
"short_delay",20,48.6840819245857,44.6369754357334,2.02223827568661,0,0,0
"short_delay",21,50.6955094649587,46.6618436488991,2.01142754037294,0,0,0
"short_delay",22,52.6880706368933,48.6840819245857,1.99256117193457,0,0,0
"short_delay",23,54.6539642067754,50.6955094649587,1.96589356988214,0,0,0
"short_delay",24,56.5857651818697,52.6880706368933,1.9318009750943,0,0,0
"short_delay",25,58.4765352270203,54.6539642067754,1.89077004515058,0,0,0
"short_delay",26,60.2406299662017,56.5857651818697,1.84338299827488,0.0792882590934848,0,0
"short_delay",27,61.859526403084,58.4765352270203,1.79272319823332,0.173826761351014,0,0
"short_delay",28,63.3382512742376,60.2406299662017,1.74075636946371,0.262031498310083,0,0
"short_delay",29,64.6839834942863,61.859526403084,1.68870854020292,0.342976320154198,0,0
"short_delay",30,65.9046117243711,63.3382512742376,1.63754079379666,0.41691256371188,0,0
"short_delay",31,67.0084097583101,64.6839834942863,1.58799720865329,0.484199174714317,0,0
"short_delay",32,68.0038090720019,65.9046117243711,1.54062989991032,0.545230586218556,0,0
"short_delay",33,68.8992133522652,67.0084097583101,1.49582476817889,0.600420487915505,0,0
"short_delay",34,69.7028504998081,68.0038090720019,1.45382760114291,0.650190453600093,0,0
"short_delay",35,70.4226590093789,68.8992133522652,1.41476917718413,0.694960667613262,0,0
"short_delay",36,71.0662048932814,69.7028504998081,1.37868840889284,0.735142524990403,0,0
"short_delay",37,71.6406249052739,70.4226590093789,1.34555296246147,0.771132950468947,0,0
"short_delay",38,72.1525917652663,71.0662048932814,1.3152771046565,0.803310244664068,0,0
"short_delay",39,72.6082972804314,71.6406249052739,1.28773676042879,0.832031245263694,0,0
"short_delay",40,73.0134496134434,72.1525917652663,1.26278192127532,0.857629588263316,0,0
"short_delay",41,73.3732813901769,72.6082972804314,1.24024664075507,0.880414864021571,0,0
"short_delay",42,73.6925658126586,73.0134496134434,1.21995690315384,0.900672480672171,0,0
"short_delay",43,73.975638410236,73.3732813901769,1.20173666708626,0.918664069508845,0,0
"short_delay",44,74.2264224983223,73.6925658126586,1.18541237871926,0.934628290632929,0,0
"short_delay",45,74.4484568057601,73.975638410236,1.17081622794956,0.948781920511799,0,0
"short_delay",46,74.6449240726032,74.2264224983223,1.15778839175928,0.961321124916115,0,0
"short_delay",47,74.8186797090448,74.4484568057601,1.14617847672959,0.972422840288003,0,0
"short_delay",48,74.9722798458241,74.6449240726032,1.1358463404094,0.982246203630162,0,0
"short_delay",49,75.1080083012154,74.8186797090448,1.12666244084361,0.990933985452241,0,0
"short_delay",50,75.2235818130095,74.9722798458241,1.11850783613394,0.998613992291203,0.00432033204861682,0
"short_delay",51,75.3207732278207,75.1080083012154,1.11153510239232,1.00540041506077,0.00894327252038181,0
"short_delay",52,75.4024139189245,75.2235818130095,1.10565071086707,1.01117909065048,0.0128309291128284,0
"short_delay",53,75.4709719286788,75.3207732278207,1.10069322790239,1.01603866139104,0.0160965567569792,0
"short_delay",54,75.5285322253071,75.4024139189245,1.09651986972167,1.02012069594622,0.018838877147154,0
"short_delay",55,75.5768510600293,75.4709719286788,1.09300872016838,1.02354859643394,0.0211412890122853,0
"short_delay",56,75.6174065856155,75.5285322253071,1.09005617925279,1.02642661126536,0.0230740424011714,0
"short_delay",57,75.6514421831606,75.5768510600293,1.08757441397111,1.02884255300146,0.0246962634246216,0
"short_delay",58,75.6800032586457,75.6174065856155,1.08548909209236,1.03087032928078,0.0260576873264228,0
"short_delay",59,75.7039684191914,75.6514421831606,1.08373740004949,1.03257210915803,0.0272001303458291,0
"short_delay",60,75.7240758428047,75.6800032586457,1.0822663233133,1.03400016293229,0.0281587367676542,0
"short_delay",61,75.7409455517385,75.7039684191914,1.08103116360558,1.03519842095957,0.0289630337121889,0
"short_delay",62,75.7550982041138,75.7240758428047,1.07999426658505,1.03620379214024,0.0296378220695419,0
"short_delay",63,75.7669709328176,75.7409455517385,1.07912393445532,1.03704727758693,0.0302039281645523,0
"short_delay",64,75.7769306849184,75.7550982041138,1.07839349961915,1.03775491020569,0.0306788373127057,0
"short_delay",65,75.7852854484965,75.7669709328176,1.07778053761573,1.03834854664088,0.0310772273967359,0
"short_delay",66,75.7922936961653,75.7769306849184,1.07726619985459,1.03884653424592,0.0314114179398604,0
"short_delay",67,75.798172324823,75.7852854484965,1.0768346489291,1.03926427242483,0.0316917478466127,0
"short_delay",68,75.8031033284723,75.7922936961653,1.07647258145051,1.03961468480827,0.0319268929929188,0
"short_delay",69,75.8072394044277,75.798172324823,1.07616882533546,1.03990861624115,0.0321241331388916,0
"short_delay",70,75.8107086621053,75.8031033284723,1.07591400027828,1.04015516642361,0.0322895761771082,0
"short_delay",71,75.8136185771385,75.8072394044277,1.07570023173887,1.04036197022139,0.0324283464842102,0
"short_delay",72,75.8160593111304,75.8107086621053,1.07552091018262,1.04053543310526,0.0325447430855417,0
"short_delay",73,75.8181064983611,75.8136185771385,1.0753704885329,1.04068092885693,0.0326423724452144,0
"short_delay",74,75.8198235847258,75.8160593111304,1.07524431185567,1.04080296555652,0.0327242599344447,0
"short_delay",75,75.8212637906251,75.8181064983611,1.07513847420638,1.04090532491806,0.032792943389033,0
"short_delay",76,75.8224717581125,75.8198235847258,1.0750496983487,1.04099117923629,0.032850551625005,0
"short_delay",77,75.8234849329771,75.8212637906251,1.07497523472036,1.04106318953126,0.0328988703245017,0
"short_delay",78,75.824334724339,75.8224717581125,1.07491277658653,1.04112358790563,0.0329393973190855,0
"short_delay",79,75.8250474775185,75.8234849329771,1.07486038880191,1.04117424664886,0.0329733889735581,0
"short_delay",80,75.8256452902095,75.824334724339,1.07481644800873,1.04121673621695,0.0330018991007381,0
"short_delay",81,75.8261466971674,75.8250474775185,1.07477959244219,1.04125237387592,0.0330258116083797,0
"short_delay",82,75.8265672445749,75.8256452902095,1.07474867980472,1.04128226451047,0.033045867886695,0
"short_delay",83,75.8269199718493,75.8261466971674,1.0747227519157,1.04130733485837,0.0330626897829967,0
"short_delay",84,75.8272158157958,75.8265672445749,1.0747010050492,1.04132836222875,0.03307679887397,0
"short_delay",85,75.8274639496178,75.8269199718493,1.07468276504635,1.04134599859246,0.0330886326318301,0
"short_delay",86,75.8276720672783,75.8272158157958,1.07466746643501,1.04136079078979,0.0330985579847123,0
"short_delay",87,75.8278466220187,75.8274639496178,1.07465463491235,1.04137319748089,0.0331068826911331,0
"short_delay",88,75.8279930264233,75.8276720672783,1.07464387264929,1.04138360336392,0.0331138648807462,0
"short_delay",89,75.8281158202282,75.8278466220187,1.0746348459628,1.04139233110093,0.0331197210569314,0
"short_delay",90,67.8282188110725,75.8279930264233,1.0746272749746,1.04139965132116,0.0331246328091282,-8
"short_delay",91,68.2906854459749,75.8281158202282,1.5038724259138,1.04140579101141,0,0
"short_delay",92,69.1318184768779,67.8282188110725,1.48254397145665,0.641410940553624,0,0
"short_delay",93,69.9099395415782,68.2906854459749,1.44265533699901,0.664534272298744,0,0
"short_delay",94,70.6078435297692,69.1318184768779,1.40449491203492,0.706590923843895,0,0
"short_delay",95,71.2315849024451,69.9099395415782,1.36923834975486,0.745496977078908,0,0
"short_delay",96,71.7880966794625,70.6078435297692,1.33690395350581,0.78039217648846,0,0
"short_delay",97,72.283915310632,71.2315849024451,1.30739787629177,0.811579245122257,0,0
"short_delay",98,72.7250984419811,71.7880966794625,1.28058796532226,0.839404833973124,0,0
"short_delay",99,73.117221592832,72.283915310632,1.25631891638246,0.8641957655316,0,0
"short_delay",100,73.4653885206325,72.7250984419811,1.23442184989958,0.886254922099057,0,0
"short_delay",101,73.7742490973604,73.117221592832,1.21472165636944,0.905861079641599,0,0
"short_delay",102,74.0480222602118,73.4653885206325,1.19704258888306,0.923269426031625,0,0
"short_delay",103,74.290522208114,73.7742490973604,1.18121240277024,0.938712454868018,0,0
"short_delay",104,74.5051864038794,74.0480222602118,1.16706530877598,0.952401113010589,0,0
"short_delay",105,74.695104268746,74.290522208114,1.15444397527233,0.9645261104057,0,0
"short_delay",106,74.8630457310203,74.5051864038794,1.1432007824683,0.975259320193969,0,0
"short_delay",107,75.01148901725,74.695104268746,1.13319849966699,0.9847552134373,0,0
"short_delay",108,75.1421876969765,74.8630457310203,1.12431052696748,0.993152286551017,0.000459560690001126,0
"short_delay",109,75.2523742590752,75.01148901725,1.11644852084024,1.0005744508625,0.00568750787905913,0
"short_delay",110,75.3449637555522,75.1421876969765,1.10979385168885,1.00710938484882,0.0100949703630062,0
"short_delay",111,75.4227296670506,75.2523742590752,1.10418317467422,1.01261871295376,0.0137985502220874,0
"short_delay",112,75.4880298121965,75.3449637555522,1.09945751960556,1.01724818777761,0.0169091866820224,0
"short_delay",113,75.5428521745267,75.4227296670506,1.09548003817062,1.02113648335253,0.0195211924878595,0
"short_delay",114,75.5888707779808,75.4880298121965,1.09213418104501,1.02440149060982,0.0217140869810686,0
"short_delay",115,75.6274943226633,75.5428521745267,1.08932098452799,1.02714260872634,0.0235548311192338,0
"short_delay",116,75.6599076023729,75.5888707779808,1.08695659151523,1.02944353889904,0.0250997729065307,0
"short_delay",117,75.6871066479588,75.6274943226633,1.08497006581396,1.03137471613316,0.026396304094917,0
"short_delay",118,75.7099284874986,75.6599076023729,1.0833014855768,1.03299538011865,0.027484265918352,0
"short_delay",119,75.7290763078934,75.6871066479588,1.08190029229272,1.03435533239794,0.028397139499944,0
"short_delay",120,75.7451407004664,75.7099284874986,1.08072386926366,1.03549642437493,0.0291630523157374,0
"short_delay",121,75.7586175803616,75.7290763078934,1.07973632330852,1.03645381539467,0.0298056280186574,0
"short_delay",122,75.7699232866689,75.7451407004664,1.07890744454507,1.03725703502332,0.0303447032144652,0
"short_delay",123,75.7794072971166,75.7586175803616,1.07821182093251,1.03793087901808,0.0307969314667565,0
"short_delay",124,75.7873629273367,75.7699232866689,1.07762808643821,1.03849616433345,0.0311762918846637,0
"short_delay",125,75.7940363293679,75.7794072971166,1.07713828398045,1.03897036485583,0.0314945170934675,0
